Actual,ARIMA,Prophet,LSTM,XGBoost,Simple_Average,Weighted_Ensemble,Volatility,Regime,Dynamic_Ensemble,Stacking,Market_Return,Predicted_Return,Signal,Strategy_Return,Market_Cumulative,Strategy_Cumulative
31.7833,37.1281,4.877649397744398,27.290205,26.44048,23.9341085994361,29.616518894615737,0.01706231837979149,High,25.10660215966166,29.616518894615737,-0.0018716888223120343,-0.005931344836843211,-1,0.0018716888223120343,0.998128311177688,1.001871688822312
31.9613,37.1281,4.848674483499692,27.220917,26.116337,23.828507120874924,29.513489464592755,0.014219571170941074,Low,22.69245916922489,29.513489464592755,0.005600425380624552,-0.0034787825804103445,0,-0.005600425380624552,1.0037182543047274,0.9962607811881024
31.5963,37.1281,4.8539047432058124,27.079212,26.01281,23.768506685801455,29.450437336099675,0.014523734289141083,Low,22.657504960122033,29.450437336099675,-0.011420061136436899,-0.002136383383900542,0,-0.0,0.9922557304768097,0.9962607811881024
31.5064,37.1281,4.848806089098123,26.91543,26.383871,23.819051772274534,29.502445962464122,0.01453731189623093,Low,22.686812281184345,29.502445962464122,-0.0028452698575466284,0.0017659712747524203,0,-0.0,0.9894324951559061,0.9962607811881024
32.1148,37.1281,4.8514949235019005,26.75956,26.938929,23.919520980875475,29.604162055791424,0.011813968783758243,Low,22.747631573225664,29.604162055791424,0.019310362339080456,0.003447717299667863,0,0.0,1.0085387951474272,0.9962607811881024
32.6628,37.1281,4.853496306569692,26.645977,26.640518,23.817022826642425,29.498311616808333,0.010023841231536714,Low,22.68653295729939,29.498311616808333,0.017063783676061872,-0.003575525589395334,0,0.0,1.025748282976739,0.9962607811881024
33.0553,37.1281,4.849275253134498,26.533175,26.738756,23.812326563283627,29.493800026303198,0.0100655978228403,Low,22.682870988597074,29.493800026303198,0.012016728510721775,-0.00015294402485610537,0,0.0,1.0380744216136095,0.9962607811881024
32.6463,37.1281,4.857666324793218,26.442135,26.54176,23.742415331198305,29.42022612458868,0.010871076454038318,Low,22.642602463677626,29.42022612458868,-0.012373204902088486,-0.0024945548436926535,0,-0.0,1.0252301140913673,0.9962607811881024
31.8803,37.1281,4.8529689659267135,26.356813,26.986301,23.831045741481677,29.51150948220188,0.012525676641940951,Low,22.69484123807435,29.51150948220188,-0.023463608433421212,0.003102741536609388,0,-0.0,1.0011745161401757,0.9962607811881024
32.2598,37.1281,4.853265218341393,26.33216,25.630877,23.48610055458535,29.158051768137074,0.012354631832740213,Low,22.487933376419488,29.158051768137074,0.011903903037298935,-0.011976944597766992,-1,0.0,1.013092400503723,0.9962607811881024
32.2027,37.1281,4.850110350830326,26.210184,25.919447,23.526960337707585,29.1999589781941,0.012216641515904679,Low,22.511818272790613,29.1999589781941,-0.0017700047737431168,0.001437243146087619,0,0.0017700047737431168,1.0112992221185886,0.9980241675266984
31.6594,37.1281,4.815080179563344,26.090971,25.455069,23.372305044890837,29.047605232142885,0.01309690929556234,Low,22.41201906284717,29.047605232142885,-0.016871256136907764,-0.005217601372830338,-1,-0.0,0.9942373339111703,0.9980241675266984
32.0047,37.1281,4.808791344153158,25.941277,25.139555,23.25443083603829,28.927402649936536,0.013175339349908267,Low,22.340036770453604,28.927402649936536,0.010906713330006257,-0.004138123650666348,0,-0.010906713330006257,1.0050811954941292,0.9871390040350666
32.5797,37.1281,4.787686918628179,25.775724,25.29867,23.247545229657046,28.92358273759144,0.013556224263501539,Low,22.33168452151986,28.92358273759144,0.01796611122741365,-0.00013205168785190846,0,0.0,1.0231385960449586,0.9871390040350666
31.8604,37.1281,4.770197119999658,25.624264,24.610157,23.033179529999916,28.706644813696947,0.014756996783320373,Low,22.19956714199988,28.706644813696947,-0.02207816523786299,-0.007500382157447638,-1,-0.0,1.000549573060243,0.9871390040350666
30.9787,37.1281,4.7482549512301215,25.436352,24.543985,22.96417298780753,28.639259683421557,0.016093698667698778,Low,22.15377478293054,28.639259683421557,-0.02767385218013585,-0.0023473704681515883,0,0.02767385218013585,0.9728605120764757,1.0144569429139796
30.9985,37.1281,4.654883621308337,25.259872,25.69606,23.184728905327088,28.881883797854773,0.015261672061178806,Low,22.26743406745792,28.881883797854773,0.0006391488345218743,0.008471731361605839,1,0.0,0.9734823147389218,1.0144569429139796
31.5971,37.1281,4.62984788211591,25.16587,26.128733,23.263137720528977,28.966472279306192,0.015502777622081925,Low,22.309472208740566,28.966472279306192,0.019310611803796895,0.0029287729998312972,0,0.019310611803796895,0.9922808538167067,1.034046727130258
31.4737,37.1281,4.591002212340237,25.169153,26.377882,23.31653430308506,29.028456551310235,0.014956567216263773,Low,22.333741024319085,29.028456551310235,-0.0039054217000927816,0.002139862645556878,0,-0.0,0.9884055786376243,1.034046727130258
32.0296,37.1281,4.557136829556726,25.211802,25.625824,23.13071570738918,28.844674034544404,0.015402009794086367,Low,22.21547679034486,28.844674034544404,0.01766236572122115,-0.006331115691286526,-1,0.0,1.0058631594484173,1.034046727130258
31.3464,37.1281,4.520511235576468,25.224737,25.70548,23.14470705889412,28.865925339739817,0.016149853913599688,Low,22.21654648245176,28.865925339739817,-0.02133026950071193,0.0007367497088011099,0,0.02133026950071193,0.984407827176545,1.0561032224962754
31.7316,37.1281,4.196981399837783,25.245026,26.232893,23.200750099959446,28.984053174853557,0.01635226560154199,Low,22.185466339943225,28.984053174853557,0.012288492458464084,0.004092293377864209,0,0.0,0.9965047153368569,1.0561032224962754
31.9609,37.1281,4.166410608912467,25.299112,26.519102,23.278181152228118,29.069324641592964,0.016211831680872566,Low,22.225810813119367,29.069324641592964,0.007226235046452034,0.0029420131899766666,0,0.0,1.0037056926347787,1.0561032224962754
31.5493,37.1281,4.1246539328452085,25.380362,24.289032,22.7305369832113,28.516606389122863,0.0164802850551692,Low,21.888872976495826,28.516606389122863,-0.012878235594116605,-0.01901379750939447,-1,-0.0,0.990779734257872,1.0561032224962754
31.6968,37.1281,4.0905260182916905,25.31674,24.617414,22.788195004572923,28.58177869435021,0.0159017309250243,Low,21.916642206402088,28.58177869435021,0.0046752225881399045,0.0022854158849772155,0,-0.0046752225881399045,0.9954118500513457,1.0511657048550536
30.1001,37.1281,4.05625590145879,25.23118,24.602648,22.7545459753647,28.553364698759697,0.01885033975816398,High,23.619493185218815,28.553364698759697,-0.0503741702632442,-0.0009941297179005826,0,-0.0,0.9452688040348083,1.0511657048550536
31.1209,37.1281,3.953317090708832,25.148796,24.524273,22.68862152267721,28.50477860747846,0.02039631698590593,High,23.547786713606328,28.50477860747846,0.03391350859299469,-0.0017015889998892586,0,0.0,0.9773261857431326,1.0511657048550536
30.9426,37.1281,3.934276494063039,25.061344,25.144398,22.817029623515758,28.639481530268398,0.020286192510377714,High,23.731366174109453,28.639481530268398,-0.005729268755080952,0.004725625995726901,0,-0.0,0.971726821363632,1.0511657048550536
31.8493,37.1281,3.9058126949801286,25.038631,24.866465,22.734752173745033,28.56044835969739,0.020837185902254928,High,23.62187050424702,28.56044835969739,0.029302644250967846,-0.002759588035400773,0,0.0,1.0002009867191743,1.0511657048550536
31.8719,37.1281,3.886466649160503,25.025677,26.286058,23.081575412290128,28.919235813697476,0.02065465107762044,High,24.111292247374074,28.919235813697476,0.000709591733570214,0.012562388709078665,1,0.0,1.0009107210712591,1.0511657048550536
32.3025,37.1281,3.8681753642994208,25.125347,26.862957,23.24614484107486,29.091652399361596,0.020882678441951772,High,24.345347704644915,29.091652399361596,0.013510333554008547,0.005962003518172443,1,0.013510333554008547,1.014433358770715,1.06536730414818
32.8367,37.1281,3.81731621632524,25.301292,26.052134,23.07471055408131,28.926369872744964,0.020767370234377188,High,24.115511532448785,28.926369872744964,0.016537419704357292,-0.0056814416846345805,-1,0.016537419704357292,1.0312094689868072,1.082985730396178
33.7921,37.1281,3.816015198712594,25.457914,26.362247,23.19106904967815,29.04647289837357,0.02155952502790679,High,24.27867362980689,29.04647289837357,0.029095493761553293,0.0041520255101823444,0,-0.029095493761553293,1.0612130176585675,1.0514757258335847
34.0478,37.1281,3.8050095891031246,25.618689,27.130869,23.420666897275783,29.28439328973377,0.021302009218504274,High,24.60231173836547,29.28439328973377,0.0075668573423968155,0.00819102519581727,1,0.0,1.0692430651730842,1.0514757258335847
35.0303,37.1281,3.802587810737796,25.83942,27.03976,23.45246695268445,29.31838131084409,0.021263259849353632,High,24.64731617161067,29.31838131084409,0.02885648999347956,0.0011606189267452383,0,0.02885648999347956,1.1000976669838487,1.0818176245944882
35.4797,37.1281,3.800461381991748,26.05345,26.357182,23.334798345497937,29.199198191649508,0.019873948464991797,High,24.483005407298762,29.199198191649508,0.01282889384333008,-0.004065132993904319,0,0.0,1.1142107031708797,1.0818176245944882
36.2259,37.1281,3.791761757300929,26.20443,25.702477,23.206692189325235,29.0702814539098,0.020052996979067195,High,24.305396713595137,29.0702814539098,0.021031744913288408,-0.004415078006373974,0,0.0,1.1376444984596252,1.0818176245944882
36.8584,37.1281,3.801982099933401,26.28593,26.044504,23.315129024983353,29.1797834178182,0.020002334759219146,High,24.45516421499001,29.1797834178182,0.017459883674387777,0.003766800953819871,0,0.0,1.1575076390655374,1.0818176245944882
36.3559,37.1281,3.801110358191786,26.343056,27.00696,23.569806589547944,29.441038342688916,0.020419020718717134,High,24.81188715372877,29.441038342688916,-0.013633255919953235,0.008953285263631594,1,-0.0,1.1417270411928562,1.0818176245944882
35.7002,37.1281,3.807413551128001,26.455288,26.07141,23.365552887782002,29.23114964799979,0.021029174789114414,High,24.5246713326692,29.23114964799979,-0.018035587071149273,-0.007129119980282539,-1,-0.018035587071149273,1.1211353237299369,1.0623064086310103
36.3457,37.1281,3.8126134105134977,26.481062,25.977732,23.349876852628377,29.214232164558283,0.020197897243515846,High,24.501684911577023,29.214232164558283,0.018081131198144584,-0.0005787484804814502,0,-0.018081131198144584,1.141406718609172,1.0430987070839233
36.4036,37.1281,3.818009117819556,26.49471,25.156282,23.14927527945489,29.007823391111906,0.020209418849055742,High,24.219763567672935,29.007823391111906,0.0015930357648910043,-0.007065349939156862,-1,0.0,1.1432250203342034,1.0430987070839233
36.8791,37.1281,3.830577275162888,26.453077,25.35995,23.192926068790722,29.049993179707528,0.020253615683655756,High,24.278361041274433,29.049993179707528,0.013061894977419941,0.0014537384631396755,0,-0.013061894977419941,1.1581577054853676,1.0294738613209105
36.6367,37.1281,3.831054912992341,26.375334,26.290848,23.406334228248085,29.268137649194106,0.019968770422565296,High,24.57703693694885,29.268137649194106,-0.006572828512626527,0.007509277821068805,1,-0.0,1.1505453334966351,1.0294738613209105
36.4284,37.1281,3.768416163908415,26.353617,25.993423,23.310889040977102,29.182027830011094,0.020184432850637313,High,24.455941424586264,29.182027830011094,-0.0056855557405550705,-0.002942101073020731,0,-0.0056855557405550705,1.1440038438710045,1.023620730298926
36.5989,37.1281,3.7733288072914455,26.323587,26.418093,23.410777201822864,29.28328177419628,0.015014870425749319,Low,22.226752082552004,29.28328177419628,0.004680414182341108,0.0034697363999172115,0,0.0,1.1493582556865112,1.023620730298926
35.5687,37.1281,3.774483137891437,26.308544,25.888577,23.27492603447286,29.143860291705778,0.01616605071595111,Low,22.145472248262003,29.143860291705778,-0.028148386973378958,-0.004761129014349663,0,-0.0,1.1170056747343995,1.023620730298926
35.0736,37.1281,3.78485764185867,26.274384,25.722393,23.22743366046467,29.093124631736277,0.01659876976864728,Low,22.119051724650532,29.093124631736277,-0.013919541619457632,-0.0017408695849375766,0,-0.0,1.1014574677557636,1.023620730298926
33.6347,37.1281,3.782894810046932,26.235668,25.71488,23.215385702511732,29.080983809014253,0.01879870345071907,High,24.31934102150704,29.080983809014253,-0.04102515852378985,-0.00041730899914338426,0,-0.0,1.0562700005338712,1.023620730298926
33.8964,37.1281,3.7870449772986743,26.204763,25.130936,23.062710994324668,28.92370076457268,0.018821826254521085,High,24.1047663965948,28.92370076457268,0.007780655097265443,-0.005408449916086466,-1,0.0,1.0644884730976136,1.023620730298926
33.6973,37.1281,3.789199873945471,26.143959,25.13457,23.04895721848637,28.908944544697356,0.01876484308337399,High,24.08508013109182,28.908944544697356,-0.005873780106442017,-0.00051017744912496,0,0.005873780106442017,1.058235901880796,1.0296332533810972
33.3677,37.1281,3.7815318455498383,26.073723,25.71527,23.17465621138746,29.038816423907686,0.01863505818858323,High,24.262592326832475,29.038816423907686,-0.009781199087167236,0.004492446239589665,0,-0.0,1.047885085843312,1.0296332533810972
33.4157,37.1281,3.788802574183052,26.015762,24.899837,22.958125393545764,28.81542855733181,0.017424824796575464,High,23.957995036127457,28.81542855733181,0.00143851688908736,-0.007692733178751743,-1,0.0,1.0493924862371202,1.0296332533810972
33.5891,37.1281,3.783638950217081,25.91709,25.474323,23.07578798755427,28.936475882766835,0.017375543854076293,High,24.12375539253256,28.936475882766835,0.0051891775422929776,0.004200781716440005,0,-0.0051891775422929776,1.0548379701597528,1.024290303625854
33.7957,37.1281,3.784472344520437,25.847422,26.065073,23.20626683613011,29.06965236058206,0.01604500927058562,Low,22.10627457058215,29.06965236058206,0.006150804874200055,0.004602373777469637,0,0.0,1.0613260726881026,1.024290303625854
32.5885,37.1281,3.7831734266068,25.824322,26.200863,23.2341146066517,29.098316715962625,0.017355225438683616,High,24.345505763991017,29.098316715962625,-0.03572052065795328,0.0009860577286926464,0,-0.0,1.0234149527838228,1.024290303625854
32.1658,37.1281,3.764147815207053,25.821833,26.088812,23.200723203801765,29.067672207101666,0.016403456625388828,Low,22.098883485322467,29.067672207101666,-0.012970833269405069,-0.0010531368243767991,0,-0.0,1.0101404080658478,1.024290303625854
32.2093,37.1281,3.7672764902942095,25.829882,26.342253,23.266877872573552,29.13487688269086,0.01557607291264407,Low,22.139202021602973,29.13487688269086,0.0013523680430769236,0.0023120074806946,0,0.0,1.0115064896727368,1.024290303625854
31.7978,37.1281,3.7578069969867895,25.854553,25.686543,23.106750749246697,28.972756594087926,0.015556869245226104,Low,22.04123184894538,28.972756594087926,-0.012775813196809649,-0.0055644748133207855,-1,-0.0,0.9985836717133173,1.024290303625854
32.9499,37.1281,3.754199532499049,25.862799,24.92067,22.916442133124765,28.778553792275517,0.017991852511312502,High,23.906559079874857,28.778553792275517,0.036232066369371596,-0.006702945271422234,-1,-0.036232066369371596,1.034764421582205,0.9871781493633782
32.4939,37.1281,3.7483690175425632,25.818495,24.005613,22.67514425438564,28.532314635094224,0.01734869692477577,High,23.569908152631385,28.532314635094224,-0.01383919222820107,-0.008556342301237696,-1,0.01383919222820107,1.0204441178410255,1.0008398975358979
32.1989,37.1281,3.715883644881359,25.694086,24.177671,22.67893516122034,28.541742556010945,0.017284940294534284,High,23.5817124967322,28.541742556010945,-0.009078627065387535,0.000330429586148151,0,0.009078627065387535,1.0111798862540784,1.009926149717787
31.3518,37.1281,3.714871419954741,25.553307,24.467703,22.715995354988685,28.579274463067456,0.01724457698555658,High,23.63379921299321,28.579274463067456,-0.026308352148675884,0.0013149830282035424,0,-0.0,0.9845774097208481,1.009926149717787
30.6886,37.1281,3.7016156204327126,25.409216,24.896847,22.78394465510818,28.650723498798406,0.017490027469769253,High,23.731579393064905,28.650723498798406,-0.021153490389706486,0.0025000297269015537,0,-0.0,0.963750160946396,1.009926149717787
31.0866,37.1281,4.158422602954337,25.289352,24.510372,22.771561650738587,28.551897129635726,0.0181429479373251,High,23.622881790443152,28.551897129635726,0.012968985225784158,-0.0034493498625549623,0,0.0,0.9762490225450569,1.009926149717787
31.2725,37.1281,4.149887422589287,25.174566,24.619726,22.768069855647322,28.549419096267144,0.0181920370426986,High,23.619700313388392,28.549419096267144,0.005980068582604803,-8.679049792492677e-05,0,0.0,0.9820870586535771,1.009926149717787
31.6947,37.1281,4.114170596179656,25.068594,24.690624,22.750372149044914,28.53752450240131,0.01810870828194684,High,23.602066889426947,28.53752450240131,0.013500679510752178,-0.00041663172990402675,0,0.0,0.9953459012841164,1.009926149717787
31.1349,37.1281,4.11409260661547,24.985855,24.973314,22.80034040165387,28.588355366211715,0.01821829454718845,High,23.67203804099232,28.588355366211715,-0.01766225898967344,0.0017811938735654564,0,-0.0,0.9777658441913264,1.009926149717787
30.7883,37.1281,4.102936189672568,24.928486,25.744488,22.976002547418144,28.7701097888397,0.016299744990777392,Low,22.031808766385396,28.7701097888397,-0.011132202126873714,0.006357638286629053,1,-0.0,0.9668811571810353,1.009926149717787
30.2379,37.1281,4.0993517419923045,24.964678,25.613813,22.951485685498078,28.745829458554297,0.016309811713433205,Low,22.016381759697307,28.745829458554297,-0.01787692077834757,-0.0008439429137953036,0,-0.01787692077834757,0.9495962993320329,0.9918717799473005
30.9417,37.1281,4.095424997217011,25.018114,25.50919,22.937707249304253,28.73268696781547,0.017537263534208394,High,23.868085149582555,28.73268696781547,0.023275425872828492,-0.00045719643462627246,0,0.0,0.9716985576062479,0.9918717799473005
31.2597,37.1281,4.081211443368969,25.078491,26.345066,23.158217110842244,28.96146204820156,0.017767943556600083,High,24.179641666505344,28.96146204820156,0.010277392644877148,0.007962188870200393,1,0.0,0.9816850852152281,0.9918717799473005
31.6673,37.1281,4.0907153871395305,25.207731,26.99452,23.355266596784887,29.162064349008705,0.018110216791612694,High,24.45361015807093,29.162064349008705,0.013039152647018382,0.006926525341616863,1,0.013039152647018382,0.9944854268926507,1.004804947492303
31.5762,37.1281,4.090196927823721,25.388994,26.366398,23.243422231955932,29.048401908608604,0.018018907185904667,High,24.297131739173558,29.048401908608604,-0.0028767845695717442,-0.0038976129755357025,0,-0.0028767845695717442,0.991624506561902,1.0019143401239279
32.0114,37.1281,4.098169634379495,25.564138,26.356533,23.286735158594876,29.09203405158241,0.018299969288283837,High,24.356175295156923,29.09203405158241,0.013782532413653348,0.001502049686281648,0,0.0,1.0052916034657644,1.0019143401239279
32.512,37.1281,4.106553918699965,25.700388,25.402042,23.08427097967499,28.883693063440518,0.016954209251341487,Low,22.09749337154499,28.883693063440518,0.015638178898767174,-0.007161444530571104,-1,0.0,1.0210125334061906,1.0019143401239279
32.9533,37.1281,4.131781181399544,25.741749,24.437958,22.859897045349886,28.649340543325206,0.01692279161860263,Low,21.967914463489837,28.649340543325206,0.013573449803149451,-0.008113661906064995,-1,-0.013573449803149451,1.034871195776766,0.9883149061212001
32.7979,37.1281,4.154504328507975,25.679216,24.852615,22.953608832126996,28.740788368247436,0.016976978925625552,Low,22.028686164977792,28.740788368247436,-0.004715764430269553,0.003191969629595448,0,0.004715764430269553,1.0299909870018114,0.9929755664013916
32.6826,37.1281,4.166830994432625,25.606287,24.852345,22.938390748608157,28.722572916480544,0.016704366626035347,Low,22.022020648051416,28.722572916480544,-0.0035154689781966564,-0.0006337839983198146,0,-0.0,1.0263700856391844,0.9929755664013916
32.1645,37.1281,4.187023464860871,25.532118,23.179974,22.50680386621522,28.276430867292287,0.014976121978918061,Low,21.767107012701306,28.276430867292287,-0.01585247195755557,-0.01553280238805721,-1,-0.0,1.0100995826385153,0.9929755664013916
31.1816,37.1281,4.206755904525592,25.327826,23.109764,22.4431114761314,28.206605824903622,0.016145689483036844,Low,21.732838066583955,28.206605824903622,-0.030558535030856926,-0.0024693725568254443,0,0.030558535030856926,0.9792324191578022,1.0233194450320537
30.7553,37.1281,4.258539585225551,25.08309,22.641983,22.277928146306387,28.0266491827374,0.016284711329170264,Low,21.644084804828942,28.0266491827374,-0.013671524232239607,-0.006379946714727969,-1,-0.0,0.9658448194102918,1.0233194450320537
30.7506,37.1281,4.28697480339701,24.811659,22.689934,22.229166950849255,27.97019224685084,0.015261845847267662,Low,21.620515131188952,27.97019224685084,-0.00015281918888776502,-0.002014401918633113,0,0.00015281918888776502,0.9656972197883981,1.0234758278796166
30.7081,37.1281,4.303194155476248,24.583603,23.775978,22.44771878886906,28.189997711729912,0.01449922417756252,Low,21.754890104416685,28.189997711729912,-0.001382086853589759,0.007858561104592265,1,-0.0,0.9643625423563803,1.0234758278796166
