Actual,ARIMA,Prophet,LSTM,XGBoost,Simple_Average,Weighted_Ensemble,Volatility,Regime,Dynamic_Ensemble,Stacking,Market_Return,Predicted_Return,Signal,Strategy_Return,Market_Cumulative,Strategy_Cumulative
31.7597,37.1281,4.325363113886366,24.440596,24.056894,22.487738278471593,28.22620592810777,0.016174382182108274,Low,21.78333558986023,28.22620592810777,0.03424503632592035,0.0012844348817662166,0,0.03424503632592035,0.9973871726507314,1.0585247947840555
32.2023,37.1281,4.345098840860136,24.359222,24.268198,22.525154710215034,28.260473408832045,0.016394573925413027,Low,21.809732594301046,28.260473408832045,0.013935899898298798,0.0012140307064842926,0,0.0,1.0112866604486392,1.0585247947840555
32.2511,37.1281,4.628205100468383,24.325403,24.545301,22.656752275117096,28.34204550159013,0.01615370736563188,Low,21.945312385163934,28.34204550159013,0.0015154197060458507,0.0028864375899870787,0,0.0,1.0128191841823444,1.0585247947840555
32.6128,37.1281,4.649025549844417,24.326601,24.474625,22.644587887461107,28.325689506479012,0.0156820494429923,Low,21.942177842445545,28.325689506479012,0.011215121344698264,-0.0005770929663562185,0,0.0,1.0241780742331876,1.0585247947840555
32.0852,37.1281,4.656002497241238,24.344172,24.545181,22.668363874310312,28.348810049798825,0.01595013494615459,Low,21.957838824034432,28.348810049798825,-0.016177697100524968,0.0008162393827879644,0,-0.0,1.0076092315712442,1.0585247947840555
32.165,37.1281,4.667488152870568,24.360456,25.411837,22.891970288217642,28.57574715981208,0.01523598488305407,Low,22.094299803504697,28.57574715981208,0.002487128021642304,0.008005172337555155,1,0.0,1.0101152847259505,1.0585247947840555
31.44,37.1281,4.675317885093424,24.451464,25.605675,22.965139221273358,28.649617186412645,0.015501301785940013,Low,22.139767109782696,28.649617186412645,-0.022540027980724298,0.0025850601976367127,0,-0.022540027980724298,0.9873472579444702,1.0346656162913324
32.4113,37.1281,4.674820716222744,24.593332,25.976912,23.093291179055687,28.781584007156297,0.01678879149228443,Low,22.21655885067796,28.781584007156297,0.030893765903307724,0.004606233300954443,0,0.0,1.0178501329966794,1.0346656162913324
32.3458,37.1281,4.681460287305471,24.747292,25.102005,22.914714321826366,28.598112912322783,0.01660166194736908,Low,22.110740650556913,28.598112912322783,-0.002020900118168689,-0.006374600327344604,-1,-0.0,1.0157931595426284,1.0346656162913324
31.3502,37.1281,4.674393176571483,24.841694,25.11893,22.94077929414287,28.626545804821916,0.01806910231082968,High,23.75659237648572,28.626545804821916,-0.030779884869132856,0.0009942226812762467,0,0.030779884869132856,0.9845271630410536,1.06651250483883
30.7112,37.1281,4.67224991005404,24.928503,25.151373,22.97005647751351,28.65731260340361,0.018290846364132612,High,23.798009086508102,28.65731260340361,-0.02038264508679366,0.001074764618528068,0,-0.0,0.96445989529848,1.06651250483883
30.154,37.1281,4.667129842582496,25.012716,25.704556,23.128125460645624,28.8205351732714,0.018144030474837102,High,24.020329676387377,28.8205351732714,-0.018143218109354264,0.005695669099425649,1,-0.0,0.9469614890603547,1.06651250483883
29.6178,37.1281,4.634146257572319,25.126623,26.146711,23.25889506439308,28.961149816712787,0.017935367127775853,High,24.21000383863585,28.961149816712787,-0.01778205213238715,0.0048789740577681595,0,-0.01778205213238715,0.9301225704945205,1.0475477238779431
29.533,37.1281,4.632683671621186,25.254377,25.63623,23.162847667905297,28.86360989248349,0.017942614569491325,High,24.075830000743178,28.86360989248349,-0.0028631431098865567,-0.00336795758616637,0,-0.0,0.9274594964654591,1.0475477238779431
29.4397,37.1281,4.619085809227203,25.335491,25.931805,23.2536204523068,28.959482845162853,0.01794442282074293,High,24.20563147138408,28.959482845162853,-0.003159177868824803,0.0033215856587756054,0,-0.0,0.924529486949994,1.0475477238779431
29.2487,37.1281,4.612044178343195,25.444841,25.39569,23.1451687945858,28.85020370239809,0.017769275412038533,High,24.055207476751477,28.85020370239809,-0.006487837851608558,-0.0037735184481381134,0,-0.0,0.9185312895496316,1.0475477238779431
29.5238,37.1281,4.603673882258189,25.502388,25.10215,23.08407797056455,28.789454462934362,0.01692224729715488,Low,22.196801558790366,28.789454462934362,0.009405546229405148,-0.002105678008043954,0,0.0,0.9271705780566458,1.0475477238779431
29.8511,37.1281,4.570308255422276,25.527725,24.242632,22.86719131385557,28.573682588769522,0.016974568593974844,Low,22.0599964393978,28.573682588769522,0.01108597131805511,-0.007494823302144904,-1,0.0,0.9374491644919264,1.0475477238779431
29.8425,37.1281,4.571453102895373,25.459747,24.278458,22.859439525723843,28.565231605820696,0.01697409155308285,Low,22.05557433601338,28.565231605820696,-0.00028809658605533084,-0.0002957610704386049,0,0.00028809658605533084,0.9371790885880359,1.0478495188009225
31.0194,37.1281,4.56153942876585,25.347206,23.886047,22.730723107191462,28.434766105443817,0.019270180895780385,High,23.485084464314877,28.434766105443817,0.039437044483538575,-0.0045672831285671345,0,0.0,0.9741386619937245,1.0478495188009225
30.7954,37.1281,4.559035688703784,25.206486,24.539608,22.858307422175947,28.56529305756966,0.017629651907893038,High,23.664203253305566,28.56529305756966,-0.0072212873234169805,0.0045904000631415975,0,-0.0,0.9671041268226188,1.0478495188009225
31.123,37.1281,4.555809276901048,25.10303,23.752876,22.634953819225263,28.336685995927656,0.017493621997495906,High,23.35215349153516,28.336685995927656,0.01063795242146548,-0.008002965738222123,-1,0.0,0.9773921345103608,1.0478495188009225
31.1474,37.1281,4.538803119816857,24.95983,23.384474,22.502801779954215,28.203897126494656,0.01748762126892103,High,23.170541867972528,28.203897126494656,0.0007839861195899633,-0.00468611147584741,0,-0.0007839861195899633,0.9781583963772134,1.0470280193227635
31.53,37.1281,4.597351378083278,24.787073,23.465206,22.494432594520816,28.18359683847505,0.017530392087620576,High,23.14711535671249,28.18359683847505,0.012283529283342975,-0.0007197689003245467,0,0.0,0.9901736336828607,1.0470280193227635
31.2379,37.1281,4.591506128992892,24.629519,24.021744,22.592717282248223,28.284667733340065,0.01729315487051527,High,23.285882969348933,28.284667733340065,-0.00926419283222335,0.0035861602564168926,0,-0.0,0.9810004742030394,1.0470280193227635
31.2738,37.1281,4.592056726080017,24.527557,23.745855,22.498392181520003,28.18751086727082,0.01728074145083574,High,23.153717708912,28.18751086727082,0.001149244987659337,-0.0034349657908381293,0,0.0,0.9821278840809087,1.0470280193227635
31.2576,37.1281,4.590644135218218,24.431782,24.55861,22.677284033804558,28.370579082031984,0.016539332737936917,Low,21.950119247326377,28.370579082031984,-0.0005180054870210782,0.006494656999803672,1,-0.0,0.9816191364479984,1.0470280193227635
31.3689,37.1281,4.5698457418777085,24.398952,24.016216,22.528278435469428,28.221721690750663,0.014884648538596348,Low,21.8565562096572,28.221721690750663,0.0035607340294840917,-0.005246892946770942,-1,0.0035607340294840917,0.9851144211111416,1.0507562076209893
30.5717,37.1281,4.571073025877599,24.357437,24.880798,22.7343520064694,28.43237180721831,0.015815399327607057,Low,21.98044580905716,28.43237180721831,-0.025413705931671138,0.007464112883541318,1,0.025413705931671138,0.9600790129039746,1.0774598168873473
29.9271,37.1281,4.558636596308508,24.357065,25.401085,22.861221649077127,28.564641643825297,0.015038886774884783,Low,22.054080308707977,28.564641643825297,-0.021084859526948163,0.004652085921773352,0,-0.021084859526948163,0.9398358817821232,1.0547417280023463
28.8344,37.1281,4.550762549097113,24.409662,25.090263,22.794696887274277,28.498212301379574,0.01643242758814416,Low,22.01259064218399,28.498212301379574,-0.0365120576333825,-0.0023255794094683147,0,-0.0,0.9055205399005735,1.0547417280023463
28.9489,37.1281,4.5391446738849925,24.457495,25.081324,22.801515918471246,28.507582914326978,0.016101919804027982,Low,22.014358485859745,28.507582914326978,0.003970951363649,0.0003288140620296698,0,0.0,0.9091163179233038,1.0547417280023463
28.5552,37.1281,4.478216210821522,24.505728,25.13324,22.81132105270538,28.529256008033915,0.01591102444073084,Low,22.008055873787534,28.529256008033915,-0.013599825900120543,0.0007602571488460885,0,-0.0,0.8967524942765882,1.0547417280023463
28.291,37.1281,4.463478637189709,24.569677,24.815336,22.74414790929743,28.463498625484274,0.015999397645431734,Low,21.964804473016397,28.463498625484274,-0.0092522552809996,-0.0023049105287261673,0,-0.0,0.8884555112756681,1.0547417280023463
28.853,37.1281,4.434157196761727,24.627491,24.910263,22.775002799190432,28.500848687254756,0.016725306043722014,Low,21.977453118866602,28.500848687254756,0.01986497472694504,0.0013122090949508891,0,0.0,0.9061046575531743,1.0547417280023463
28.4382,37.1281,4.408741048117744,24.696987,24.87941,22.778309512029438,28.509302839012445,0.01695610669475881,Low,21.97435391684121,28.509302839012445,-0.014376321353065658,0.00029662807063957075,0,-0.0,0.8930782058166803,1.0547417280023463
28.5358,37.1281,4.379204690996369,24.770699,26.022606,23.075152422749092,28.81918882012218,0.016810191746764572,Low,22.14655239184873,28.81918882012218,0.00343200343200345,0.010869644300304682,1,0.0,0.8961432532840906,1.0547417280023463
29.0474,37.1281,4.265201336051457,24.900686,26.99906,23.323261834012865,29.095239345774644,0.01714748396575212,High,24.373906300407718,29.095239345774644,0.017928356660755984,0.009578705610885141,1,0.017928356660755984,0.912209629148098,1.0736515138869545
29.6867,37.1281,4.233977775849349,25.11764,26.669628,23.28733644396234,29.06524450440434,0.017919004779100346,High,24.329855466377403,29.06524450440434,0.02200885449300105,-0.0010309192171900072,0,0.02200885449300105,0.9322863181431329,1.0972813538322828
29.9103,37.1281,4.18924056467651,25.327997,26.014225,23.164890641169126,28.949139110828376,0.015465252835011127,Low,22.16240249763678,28.949139110828376,0.00753199244105951,-0.003994647062348644,0,0.0,0.9393082916442902,1.0972813538322828
30.5982,37.1281,4.149734150384285,25.498867,26.928526,23.426306787596072,29.22503400252808,0.01634892639992525,Low,22.311350902634498,29.22503400252808,0.022998766311270735,0.009530331476990561,1,0.0,0.9609112235380561,1.0972813538322828
30.6267,37.1281,4.107664590398301,25.69646,26.62148,23.388426147599574,29.194984880846654,0.01615336836538475,Low,22.280208606639402,29.194984880846654,0.0009314273388632,-0.0010281980058202134,0,0.0009314273388632,0.96180624252188,1.0983033916836669
29.9538,37.1281,3.967283660600767,25.867556,26.62725,23.397547415150193,29.231386210360775,0.016832023914269828,Low,22.257605181210266,29.231386210360775,-0.0219710252818619,0.0012468350185035337,0,-0.0,0.9406743732511791,1.0983033916836669
30.2649,37.1281,3.931470471330419,26.014812,27.193617,23.566999867832607,29.41229606254276,0.01675352798077708,Low,22.352114014965647,29.41229606254276,0.010385994431424406,0.006188890628726407,1,0.0,0.9504442120535495,1.0983033916836669
29.9137,37.1281,3.884388534112343,26.165384,26.437683,23.40388888352809,29.25471948329892,0.01681563516167079,Low,22.24483103693932,29.25471948329892,-0.011604201566831618,-0.005357506904893339,-1,-0.011604201566831618,0.9394150658388516,1.0855584577450348
30.64,37.1281,3.844814917253481,26.260235,26.383774,23.404230979313372,29.26290158624098,0.017811621638924423,High,24.571340387588023,29.26290158624098,0.02427984502084346,0.00027968488799667846,0,-0.02427984502084346,0.9622239180476644,1.0592012666299195
29.8415,37.1281,4.29448721128373,26.308096,25.08946,23.205035802820934,28.974811339780594,0.01867950144194021,High,24.20253268169256,28.974811339780594,-0.026060704960835568,-0.009844896809407366,-1,-0.0,0.937147684413165,1.0592012666299195
29.6302,37.1281,4.173884654553932,26.215958,25.078262,23.149051163638482,28.939673779212157,0.018659849325587466,High,24.148274698183087,28.939673779212157,-0.007080743260224898,-0.0012126933340959045,0,0.007080743260224898,0.9305119822629211,1.066701198859831
29.1983,37.1281,4.148741697512266,26.077658,24.011463,22.841490674378065,28.628777249728614,0.01811434904655229,High,23.722718604626838,28.628777249728614,-0.014576344405370145,-0.010742917555168319,-1,-0.0,0.9169485191361331,1.066701198859831
30.3327,37.1281,4.11415660044301,25.853672,24.003302,22.774807650110755,28.56598395778021,0.0197032687343915,High,23.636279390066452,28.56598395778021,0.03885157697537189,-0.0021933626923936744,0,-0.03885157697537189,0.9525734151098038,1.0252581751226066
30.366,37.1281,4.088751881624507,25.609447,24.081251,22.726887470406126,28.520598547435,0.01763519384905553,High,23.574272082243674,28.520598547435,0.0010978251194255773,-0.0015887921246574566,0,0.0,0.9536191741330083,1.0252581751226066
30.0403,37.1281,4.06456433353773,25.37613,24.624119,22.798228333384436,28.59718037695056,0.017885538380854864,High,23.678986800030657,28.59718037695056,-0.010725811763156234,0.0026851410354586935,0,-0.0,0.9433908343775211,1.0252581751226066
31.1494,37.1281,3.998229925639108,25.202496,24.545238,22.718515981409777,28.527213183679816,0.019092706315372424,High,23.580656388845867,28.527213183679816,0.03692040359117588,-0.0024466465696435513,0,0.0,0.9782212047269554,1.0252581751226066
30.7854,37.1281,3.992986209514754,25.032982,24.870047,22.75602880237869,28.565876249453446,0.01919264273096638,High,23.634223081427212,28.565876249453446,-0.011685618342568427,0.0013553046883580944,0,-0.0,0.9667900850739087,1.0252581751226066
31.3722,37.1281,3.978907197065241,24.921816,24.637014,22.666459299266307,28.476291926232392,0.01915937587946206,High,23.511641579559786,28.476291926232392,0.0190609834531954,-0.0031360607474020252,0,0.0,0.9852180548882159,1.0252581751226066
30.9212,37.1281,3.9744446365768695,24.846596,24.450293,22.59985840914422,28.40858678155883,0.019159348259609063,High,23.41929284548653,28.40858678155883,-0.014375784930607316,-0.002377596944467042,0,-0.0,0.9710547720213917,1.0252581751226066
30.2726,37.1281,3.971472453423857,24.78847,24.254057,22.535524863355967,28.34299919898639,0.01998177062653826,High,23.329820318013578,28.34299919898639,-0.020975900029753025,-0.0023087238755226114,0,-0.0,0.9506860242000563,1.0252581751226066
31.1102,37.1281,3.968932277429548,24.730692,24.769253,22.649244319357386,28.45969488659461,0.020473639161458165,High,23.489535591614434,28.45969488659461,0.027668584792848838,0.004117266729217306,0,0.0,0.976990161072012,1.0252581751226066
30.6822,37.1281,3.984553054355709,24.712818,23.637009,22.36562001358893,28.16619962654985,0.020345822477889238,High,23.089337408153355,28.16619962654985,-0.013757545756697076,-0.01031266361829497,-1,-0.0,0.963549174227221,1.0252581751226066
31.354,37.1281,3.990935927907484,24.62633,23.780022,22.381346981976872,28.180733058701563,0.02080541445085112,High,23.110078589186124,28.180733058701563,0.021895431227226148,0.0005159883954672928,0,-0.021895431227226148,0.9846464989055637,1.0028097052590583
31.8983,37.1281,4.006422678667972,24.52848,24.070236,22.433309669666997,28.230623293766556,0.02055056083469444,High,23.179729001800194,28.230623293766556,0.01735982649741663,0.001770366830453618,0,0.0,1.001739791287853,1.0028097052590583
32.4654,37.1281,4.022783180361169,24.472033,24.583622,22.551634545090295,28.348499108062537,0.020835585865509234,High,23.342111727054174,28.348499108062537,0.017778376904098447,0.004175459148364258,0,0.0,1.0195490988572014,1.0028097052590583
32.4989,37.1281,4.073558610729341,24.465635,24.559118,22.556602902682336,28.344042861516023,0.01999534065528127,High,23.3389123416094,28.344042861516023,0.001031867773075179,-0.0001571951491867729,0,0.0,1.02060113871538,1.0028097052590583
32.1585,37.1281,4.1050721222726345,24.475435,25.986765,22.923843030568158,28.714308120084485,0.020202750835854773,High,23.846745818340892,28.714308120084485,-0.010474200665253397,0.013063247906359488,1,-0.0,1.009911157589289,1.0028097052590583
31.8654,37.1281,4.126249330908416,24.581114,26.06243,22.974473332727108,28.762656333976803,0.020113992581680337,High,23.913392799636263,28.762656333976803,-0.009114231074210388,0.0016837673291698607,0,-0.009114231074210388,1.000706593934597,0.9936698658818665
31.7372,37.1281,4.155335085280766,24.71415,26.326744,23.081082271320195,28.866975338941064,0.019552179829424067,High,24.056828162792115,28.866975338941064,-0.004023172469198588,0.003626890498324098,0,-0.0,0.9966805787161338,0.9936698658818665
31.0656,37.1281,4.184000697659461,24.874321,26.033138,23.054889924414866,28.835475939113273,0.01921059123515254,High,24.01442575464892,28.835475939113273,-0.02116128707006293,-0.0010911915591412802,0,-0.0,0.9755895348727652,0.9936698658818665
31.1859,37.1281,5.194648183800071,25.033953,26.364012,23.430178295950018,29.031118387657205,0.01908825592563342,High,24.33769997757001,29.031118387657205,0.0038724505562421907,0.00678478305532515,1,0.0,0.9793674571097474,0.9936698658818665
30.863,37.1281,5.232289881301215,25.210136,26.960562,23.632771970325305,29.232330260052834,0.018909245031737996,High,24.613802782195183,29.232330260052834,-0.010354038203162386,0.006930903236617159,1,-0.010354038203162386,0.969227049043899,0.9833813701291944
30.8795,37.1281,5.2578076868363945,25.407734,26.273153,23.5166986717091,29.10952787718273,0.01691575142750154,Low,22.587200740392735,29.10952787718273,0.0005346207432848082,-0.004200909806972075,0,0.0005346207432848082,0.9697452179292706,0.9839071062082253
32.0214,37.1281,5.2893587998232015,25.546494,26.840275,23.7010569499558,29.293041042955075,0.018729060492190617,High,24.69798796997348,29.293041042955075,0.03697922569989798,0.00630423023508353,1,0.0,1.005605645214474,0.9839071062082253
32.1444,37.1281,5.31853625600196,25.688383,26.850107,23.74628156400049,29.334511423632144,0.01845569579272883,High,24.755466938400296,29.334511423632144,0.003841181210065603,0.0014157075947238695,0,0.003841181210065603,1.0094683587236077,0.9876864716970424
31.9896,37.1281,5.386697663603296,25.820019,26.985367,23.830045915900822,29.40810277479072,0.0167662515920173,Low,22.800987082261155,29.40810277479072,-0.004815768843095425,0.002508695307578579,0,-0.0,1.0046069924535759,0.9876864716970424
32.8852,37.1281,5.416549768649031,25.956324,27.240026,23.935249942162258,29.510853505486214,0.01746176158118145,High,25.000419965297354,29.510853505486214,0.02799659889464068,0.003493959861415208,0,0.0,1.03273257146805,0.9876864716970424
32.9621,37.1281,5.432181869755851,26.092573,27.603775,24.064157467438964,29.640546501886924,0.01707081998398269,High,25.177764080463376,29.640546501886924,0.0023384379599333815,0.004394755860808841,0,0.0,1.0351475525156304,0.9876864716970424
33.9901,37.1281,5.451793310484876,26.2585,26.906239,23.93615807762122,29.506498033149743,0.017712601315406595,High,24.99464264657273,29.506498033149743,0.03118733333131085,-0.004522469541128338,0,0.0,1.067431044283026,0.9876864716970424
33.3804,37.1281,5.467048550313686,26.36662,26.391405,23.838293387578425,29.403877605120158,0.017490716579537876,High,24.854581032547053,29.403877605120158,-0.0179375759412298,-0.003477892493859991,0,-0.0,1.0482839188641728,0.9876864716970424
32.6236,37.1281,5.482728409685255,26.428638,27.20368,24.060786602421317,29.629088250291595,0.01768437168259872,High,25.162935561452784,29.629088250291595,-0.022671987154138318,0.007659215842070521,1,-0.0,1.0245172393217945,0.9876864716970424
32.3532,37.1281,5.4920663225395225,26.519896,27.606743,24.186701330634882,29.756699180075685,0.017460202090444098,High,25.337348598380927,29.756699180075685,-0.008288478279527722,0.00430694757483252,0,-0.008288478279527722,1.0160255504366742,0.9795000538293981
32.1438,37.1281,5.4860262212525495,26.61639,27.99719,24.30692655531314,29.881388091516737,0.016972650278742892,Low,23.106981177438392,29.881388091516737,-0.006472311857868895,0.004190280336084484,0,-0.0,1.0094495162186852,0.9795000538293981
31.6318,37.1281,5.483060910966178,26.749025,27.597878,24.239515977741547,29.813481113867482,0.016955344424737333,Low,23.06594176883816,29.813481113867482,-0.01592842165518704,-0.002272550975251808,0,-0.0,0.9933705786847293,0.9795000538293981
32.2175,37.1281,5.475112378764734,26.871662,27.230019,24.176223344691184,29.75068208698816,0.0169974618194987,Low,23.026376482567656,29.75068208698816,0.018516176758831326,-0.0021063969899882684,0,0.0,1.0117640039066784,0.9795000538293981
31.9093,37.1281,5.420467210111885,26.95438,27.62381,24.281689302527973,29.86930441861968,0.017120245350512164,High,25.484651581516783,29.86930441861968,-0.009566229533638504,0.003987213848902105,0,-0.0,1.002085237211434,0.9795000538293981
31.5597,37.1281,5.407197223196433,27.053602,27.980186,24.39227130579911,29.985483723119994,0.01713494268746267,High,25.642120383479465,29.985483723119994,-0.0109560535643215,0.0038895885512448825,0,-0.0,0.9911063376765297,0.9795000538293981
31.8844,37.1281,5.379509488635842,27.16672,28.225811,24.475035122158964,30.075934557755353,0.01718868728707987,High,25.763527273295377,30.075934557755353,0.01028843746930419,0.003016487426735104,0,0.0,1.0013032732571456,0.9795000538293981
32.2768,37.1281,5.356174198562259,27.284868,27.960455,24.432399299640565,30.037156683184477,0.01736601630900833,High,25.708504179784338,30.037156683184477,0.012306958888986586,-0.0012893323230375175,0,0.0,1.013626271476529,0.9795000538293981
