Actual,ARIMA,Prophet,LSTM,XGBoost,Simple_Average,Weighted_Ensemble,Volatility,Regime,Dynamic_Ensemble,Stacking,Market_Return,Predicted_Return,Signal,Strategy_Return,Market_Cumulative,Strategy_Cumulative
32.364,37.1281,5.32943586623224,27.366423,27.84834,24.41807471655806,30.027853281299144,0.016565637635081572,Low,23.14235200318128,30.027853281299144,0.002701630892777418,-0.0003097297784694364,0,0.0,1.0163647155252806,0.9795000538293981
33.4962,37.1281,5.230571083528476,27.442741,27.973585,24.44374927088212,30.07301306588578,0.018120752803705707,High,25.749514762529273,30.07301306588578,0.034983314794216014,0.0015039298401915424,0,0.0,1.0519205223142354,0.9795000538293981
33.1899,37.1281,5.207340553182624,27.510466,28.629944,24.618962638295656,30.257117430757578,0.018073208943486428,High,25.999459582977394,30.257117430757578,-0.009144320848335052,0.006121912841538402,1,-0.0,1.0423014235512458,0.9795000538293981
33.8208,37.1281,5.290368712393432,27.617205,28.86039,24.724015928098357,30.349617745243112,0.018367526883850398,High,26.129928556859014,30.349617745243112,0.019008794844214583,0.0030571423301382072,0,0.019008794844214583,1.0621143174773642,0.9981191694025383
33.6064,37.1281,5.262477563253839,27.755428,28.253267,24.59981814081346,30.228245338323802,0.016854856041579894,Low,23.238006397138843,30.228245338323802,-0.006339294162172271,-0.003999141206262213,0,-0.0,1.0553812623850203,0.9981191694025383
33.6711,37.1281,5.233974885570571,27.849232,27.760695,24.49300047139264,30.124594290153794,0.01685259029889108,Low,23.168215259949697,30.124594290153794,0.0019252285278994474,-0.003428946900817853,0,0.0,1.0574131124991744,0.9981191694025383
34.227,37.1281,5.146232963669613,27.894766,27.857477,24.506643990917404,30.15521256872871,0.017041819874080443,High,25.85443499455044,30.15521256872871,0.016509707137574825,0.0010163880807823045,0,0.0,1.0748706933099672,0.9981191694025383
34.8448,37.1281,5.131818845238712,27.929697,26.908152,24.27444196130968,29.920244424520952,0.016423954098628162,Low,23.01664894583355,29.920244424520952,0.018050077424255795,-0.007791957814000772,-1,0.0,1.0942721925452756,0.9981191694025383
34.1269,37.1281,5.107896563159782,27.875298,26.344584,24.113969640789946,29.760134045879674,0.017254581813398336,High,25.31235818447397,29.760134045879674,-0.02060278721645703,-0.005351238992889362,-1,0.02060278721645703,1.0717271354053794,1.0186832062664057
34.0356,37.1281,5.093083447881947,27.749743,25.534096,23.87625561197049,29.51889413368051,0.015829831085552068,Low,22.76999005675868,29.51889413368051,-0.0026753089205289182,-0.008106143333469373,-1,0.0026753089205289182,1.0688599342396565,1.0214084985353233
32.5991,37.1281,5.079385598746288,27.527182,26.033178,23.94196139968657,29.58778538487309,0.018064520803714096,High,25.077248839811944,29.58778538487309,-0.04220580803629148,0.0023338018992375975,0,0.04220580803629148,1.0237478370374544,1.064517869551142
32.3758,37.1281,5.043190848094753,27.314915,25.997555,23.87094021202369,29.520901823591604,0.01740103986145158,High,24.98505812721421,29.520901823591604,-0.006849882358715531,-0.0022605125869163967,0,-0.0,1.0167352847887583,1.064517869551142
31.9232,37.1281,5.047172505647977,27.109806,26.07761,23.840672126411995,29.488258732768358,0.017585192769299346,High,24.9418864758472,29.488258732768358,-0.013979577338629423,-0.0011057619790313389,0,-0.0,1.0025217552421404,1.064517869551142
32.3299,37.1281,5.041653347703693,26.913527,26.335398,23.854669586925922,29.502771950357634,0.017766821264854044,High,24.962586752155552,29.502771950357634,0.012739950882117101,0.0004921693654684756,0,0.0,1.015293833162179,1.064517869551142
32.0585,37.1281,5.044897323955012,26.73921,26.666828,23.894758830988753,29.542461957202953,0.01747907152838086,High,25.01806289859325,29.542461957202953,-0.008394705829588123,0.0013452975507557419,0,-0.0,1.0067707401021877,1.064517869551142
32.0851,37.1281,5.048572205518068,26.60867,26.067808,23.71328755137952,29.355339123408488,0.016976605851766257,Low,22.663306971931323,29.355339123408488,0.0008297331440958455,-0.006334029779425432,-1,0.0,1.0076060911537563,1.064517869551142
31.7576,37.1281,5.057381836942256,26.452276,25.403376,23.510283459235566,29.145086916545562,0.016996074173201377,Low,22.54326644292979,29.145086916545562,-0.010207230147326829,-0.007162315719775325,-1,0.010207230147326829,0.9973212238835015,1.0753836484415924
31.0248,37.1281,5.073159962046101,26.256077,25.480782,23.484529740511526,29.114895359428015,0.01760845292269673,High,24.438089644306913,29.114895359428015,-0.023074791545960704,-0.0010359055440115617,0,0.023074791545960704,0.9743082445380273,1.1001979019613166
31.4866,37.1281,5.077520013262225,26.079401,25.674593,23.489903503315556,29.1188101135806,0.017788583430624248,High,24.444740901989334,29.1188101135806,0.014884866300507893,0.00013445880894491502,0,0.0,0.9888106924934584,1.1001979019613166
31.7214,37.1281,5.088606017763193,25.933002,25.116327,23.316508754440797,28.93850093802577,0.017637562238006117,High,24.199771052664477,28.93850093802577,0.007457140497862502,-0.006192188995756354,-1,0.0,0.9961843927531708,1.1001979019613166
32.3248,37.1281,5.098014711363645,25.793018,25.70833,23.431865677840914,29.05427498956412,0.01817354506483679,High,24.359389006704546,29.05427498956412,0.01902185906044518,0.004000692772106351,0,-0.01902185906044518,1.0151336718703368,1.079270092531611
32.285,37.1281,5.125504980908525,25.703018,25.999249,23.488967995227128,29.107213716574268,0.0162130561874327,Low,22.544101793317985,29.107213716574268,-0.0012312527842401888,0.001822063260197071,0,-0.0,1.0138837857104706,1.079270092531611
31.5028,37.1281,5.143542227871658,25.667152,26.36426,23.575763556967914,29.19257269986796,0.01691261999069159,Low,22.59978657975508,29.19257269986796,-0.024227969645346015,0.002932571427992192,0,-0.0,0.9893194401263687,1.079270092531611
31.6273,37.1281,5.148403342635195,25.664558,27.009089,23.7375375856588,29.35733996231748,0.01622753419811963,Low,22.697823219922316,29.35733996231748,0.003952029660855505,0.0056441501111774706,1,0.0,0.9932292598978091,1.079270092531611
32.3678,37.1281,5.158421417348431,25.739338,27.265408,23.822816854337105,29.443132390032922,0.01725767676754135,High,24.894639312602266,29.443132390032922,0.023413316976156784,0.0029223501797357443,0,0.023413316976156784,1.0164840513897901,1.1045393853109398
32.9583,37.1281,5.165409887079598,25.850243,27.277693,23.8553614717699,29.475639407317612,0.017816448427726995,High,24.93880408306194,29.475639407317612,0.01824343946761897,0.0011040611051185145,0,0.0,1.0350282166511198,1.1045393853109398
32.3171,37.1281,5.016563460856522,25.985096,26.765215,23.72374361521413,29.369323424362314,0.017779875548103372,High,24.78430836912848,29.369323424362314,-0.019454886932881776,-0.0036069101499763834,0,-0.0,1.01489185972383,1.1045393853109398
31.7207,37.1281,5.024547947179248,26.0802,26.690823,23.730917736794815,29.375590143757044,0.017405731374737325,High,24.792755242076886,29.375590143757044,-0.018454626188612266,0.0002133763622738094,0,-0.0,0.9961624098307611,1.1045393853109398
31.4699,37.1281,5.019257419136783,26.173353,26.69064,23.752837604784197,29.399439156861394,0.017016264080865363,Low,22.681174046697876,29.399439156861394,-0.0079065089988557,0.0008118649868016359,0,-0.0,0.9882862427731124,1.1045393853109398
31.3849,37.1281,5.0192591576178325,26.253359,26.579826,23.745136039404457,29.391900384642103,0.01701616727884191,Low,22.67655345516624,29.391900384642103,-0.002700993647898442,-0.0002564257154386018,0,-0.0,0.9856168879090768,1.1045393853109398
31.7009,37.1281,5.016579651434601,26.316746,26.010021,23.617861662858648,29.26232452081829,0.014677886011379268,Low,22.599652928002108,29.26232452081829,0.010068536143177154,-0.004408556851652867,0,0.0,0.995540607168315,1.1045393853109398
31.5923,37.1281,4.991819403620172,26.325825,25.125704,23.39286210090504,29.036559424196405,0.014629555365512022,Low,22.459701141267058,29.036559424196405,-0.003425770246270554,-0.00771521402755504,-1,-0.0,0.9921301137773237,1.1045393853109398
32.3926,37.1281,4.993064214146729,26.280813,24.293676,23.173913303536683,28.811881069939048,0.015430175426259934,Low,22.328580824951352,28.811881069939048,0.025332122067718954,-0.007737774678295062,-1,-0.025332122067718954,1.0172628749265908,1.0765590587736398
32.7025,37.1281,4.981971746305138,26.154137,23.835684,23.024973186576286,28.66086155200926,0.015317318481266912,Low,22.236998261206796,28.66086155200926,0.009566999870340709,-0.0052415709187192405,-1,-0.009566999870340709,1.0269950287191159,1.0662596183979383
32.3007,37.1281,4.977115031320553,25.959187,23.77763,22.96050800783014,28.5948946091565,0.015462762239046534,Low,22.197347810962192,28.5948946091565,-0.012286522437122582,-0.002301638516101545,0,0.012286522437122582,1.0143768312559451,1.0793602411231822
32.4174,37.1281,4.970488744537292,25.736458,24.576607,23.102913436134322,28.74101582604755,0.015478496764744037,Low,22.281465810588053,28.74101582604755,0.003612924797295358,0.0051100456528438976,1,0.0,1.0180416984633915,1.0793602411231822
32.7078,37.1281,4.938531860550377,25.58153,23.736864,22.846256465137593,28.483459418140338,0.015365158015999263,Low,22.12108025119263,28.483459418140338,0.008958152103499817,-0.008961284091907218,-1,0.008958152103499817,1.0271614708459318,1.089029314337634
32.6071,37.1281,4.938508771808431,25.365381,23.599197,22.75779669295211,28.391918511595595,0.014288808439101686,Low,22.06799977013295,28.391918511595595,-0.0030787763163525605,-0.0032138268459920294,0,0.0030787763163525605,1.0239990704364215,1.0923821919984302
32.7168,37.1281,4.926452631310763,25.153301,24.194084,22.850484407827693,28.48818286146202,0.01399617633405837,Low,22.121201170958766,28.48818286146202,0.003364297959646656,0.003390554598383666,0,0.0,1.0274441084197707,1.0923821919984302
33.0243,37.1281,4.920760603687695,24.99777,24.224083,22.817678400921928,28.45497017021504,0.014042598056639077,Low,22.100379161290693,28.45497017021504,0.009398840962441257,-0.0011658409877699505,0,0.0,1.0371008921926055,1.0923821919984302
34.1282,37.1281,4.91324790440871,24.881071,24.300112,22.80563272610218,28.44353121036978,0.015271419458316867,Low,22.09164921654305,28.44353121036978,0.033426900797291825,-0.00040200217314700915,0,0.0,1.0717679608327106,1.0923821919984302
34.5585,37.1281,4.876617115601676,24.791792,24.555664,22.83804327890042,28.483201965591874,0.015390864396533758,Low,22.103769390460588,28.483201965591874,0.0126083414888567,0.0013947197669896827,0,0.0,1.085281177279705,1.0923821919984302
35.0611,37.1281,4.8738686409610095,24.745953,24.66113,22.852262910240253,28.49808066623321,0.014099389360876829,Low,22.111751474336355,28.49808066623321,0.014543455300432662,0.0005223675575278808,0,0.0,1.1010649155698735,1.0923821919984302
34.6419,37.1281,4.85831228246217,24.750294,23.528059,22.566191320615545,28.208019514352607,0.014627716737187482,Low,21.936997248861758,28.208019514352607,-0.011956270624709497,-0.01017826973253999,-1,-0.0,1.0879002854639472,1.0923821919984302
34.8064,37.1281,4.848274645547637,24.665556,23.409472,22.512850661386906,28.15489892229317,0.013948156606237272,Low,21.90298532594167,28.15489892229317,0.004748584806260503,-0.0018831734015359869,0,-0.004748584806260503,1.0930662722302278,1.0871949225188768
35.3514,37.1281,4.83553477652401,24.57847,24.597597,22.784925444131005,28.43556658092807,0.013817945060380704,Low,22.063682221783402,28.43556658092807,0.01565803990070802,0.009968697078598598,1,0.0,1.1101815475349268,1.0871949225188768
35.0205,37.1281,5.048831328213961,24.556744,23.996706,22.68259533205349,28.290686210673364,0.013097006895923238,Low,22.044943464874887,28.290686210673364,-0.009360308219759306,-0.005095040742106427,-1,-0.009360308219759306,1.0997899060701106,1.0770184429491427
34.431,37.1281,5.037705237765943,24.516895,24.00311,22.671452559441484,28.28118501552549,0.012954228964100692,Low,22.03603258321808,28.28118501552549,-0.016832997815565243,-0.00033584180592582946,0,0.016832997815565243,1.0812771449836518,1.095147892046629
33.8338,37.1281,5.013257619994821,24.495438,23.192001,22.457199154998705,28.066234180484372,0.013575017410267334,Low,21.90259101699819,28.066234180484372,-0.017344834596729752,-0.007600488979620845,-1,-0.0,1.062522571750686,1.095147892046629
33.2368,37.1281,4.993988289560724,24.43628,22.757225,22.32889832239018,27.938181090486868,0.01433667281655466,Low,21.821756651346252,27.938181090486868,-0.017645076816674266,-0.004562531944044879,0,0.017645076816674266,1.043774279352695,1.1144718607274107
33.9243,37.1281,4.971874045343903,24.343267,23.76812,22.552840261335977,28.171282022375586,0.014802387471376908,Low,21.951698965870364,28.171282022375586,0.020684903480479466,0.00834345411155235,1,0.0,1.0653646495765126,1.1144718607274107
33.7432,37.1281,4.887705986288584,24.28845,23.75233,22.514146496572145,28.147187937145205,0.014855558960313328,Low,21.911649095201003,28.147187937145205,-0.005338356281485601,-0.0008552711662622725,0,-0.005338356281485601,1.0596773535073731,1.1085224128691575
33.9365,37.1281,4.868891687483941,24.259722,23.685442,22.485538921870983,28.12128880706062,0.013951745213632308,Low,21.89072169061938,28.12128880706062,0.005728561606486604,-0.0009201320623012377,0,0.0,1.065747780509939,1.1085224128691575
33.8976,37.1281,4.837751304716853,24.222923,23.452234,22.410252076179216,28.04985558245224,0.013868429706919127,Low,21.839321506650897,28.04985558245224,-0.0011462584532878628,-0.002540183172203836,0,-0.0,1.0645261581074565,1.1085224128691575
33.1521,37.1281,4.812992813012272,24.192408,24.310951,22.61111295325307,28.260085440778933,0.014543904840475593,Low,21.954886334554296,28.260085440778933,-0.02199270744831494,0.007494864196670337,1,-0.0,1.0411143457411205,1.1085224128691575
31.8115,37.1281,4.78677813834515,24.231995,24.602966,22.687459784586288,28.34336662662154,0.017271255368258936,High,23.37946807075177,28.34336662662154,-0.04043786064834498,0.002946954495842702,0,-0.04043786064834498,0.9990139089090482,1.0636961380119874
32.3555,37.1281,4.70001876805652,24.300076,24.882187,22.752595442014133,28.426637738045308,0.01760612860886404,High,23.488009865208475,28.426637738045308,0.0171007340112852,0.0029379400309332837,0,0.0,1.0160977800388762,1.0636961380119874
31.8377,37.1281,4.683843733133138,24.40097,25.073818,22.821682933283288,28.500869970176318,0.017943839767309712,High,23.587967359969973,28.500869970176318,-0.016003461544405018,0.0026113616677099216,0,-0.0,0.9998366982906687,1.0636961380119874
31.9757,37.1281,4.657118291220188,24.51677,24.517271,22.704814822805048,28.386688200155422,0.017957678406537524,High,23.42969709368303,28.386688200155422,0.0043344839608387975,-0.004006255603438702,0,0.0,1.0041704744228677,1.0636961380119874
32.8378,37.1281,4.638495281591078,24.600134,24.29532,22.66551232039777,28.350289132805447,0.01889729125722061,High,23.378398192238663,28.350289132805447,0.026961098584237453,-0.0012822583280347466,0,0.0,1.0312440135791632,1.0636961380119874
32.8583,37.1281,4.620034694321884,24.647337,24.63116,22.75665792358047,28.447307203959355,0.017178402640671244,High,23.509694154148285,28.447307203959355,0.0006242805547265196,0.0034221192841961123,0,0.0,1.0318877991640187,1.0636961380119874
33.2353,37.1281,4.56456917749748,24.687809,25.330544,22.92775554437437,28.63311898651006,0.017130275146772643,High,23.760323926624622,28.63311898651006,0.011473508976423075,0.0065317880957407315,1,0.0,1.0437271730903885,1.0636961380119874
33.6939,37.1281,4.560748223355689,24.749205,24.444483,22.720634055838925,28.421968580028004,0.01709361953599149,High,23.471118033503352,28.421968580028004,0.013798581628569506,-0.007374341809620377,-1,0.013798581628569506,1.0581291276862324,1.07837363600034
34.688,37.1281,4.546882288344434,24.755455,24.313396,22.68595832208611,28.38907974731363,0.018276240989984253,High,23.425345193251665,28.38907974731363,0.029503856781197824,-0.0011571623767638872,0,-0.029503856781197824,1.0893480179255008,1.0465574546871663
33.9682,37.1281,4.541317244366608,24.744785,24.175714,22.64747906109165,28.35066555579304,0.01882529450852568,High,23.372587236654994,28.35066555579304,-0.020750691881918804,-0.001353132678568958,0,-0.0,1.0667432928533498,1.0465574546871663
34.2441,37.1281,4.535794585592856,24.722687,24.816374,22.800738896398215,28.508573576770136,0.01854665156589125,High,23.588255537838926,28.508573576770136,0.008122302624219202,0.005569817070655292,1,0.0,1.0754077047002608,1.0465574546871663
34.5365,37.1281,4.515241982656611,24.737637,24.55877,22.734937245664153,28.445096733944066,0.01857546635707897,High,23.500243747398493,28.445096733944066,0.008538697177031818,-0.0022265878247165194,0,0.008538697177031818,1.084590285432543,1.0554936918711053
35.5558,37.1281,4.520759664455917,24.752777,26.004309,23.10148641611398,28.819550074973932,0.019311088977003264,High,24.012309049668385,28.819550074973932,0.02951370289403976,0.013164073391356279,1,0.0,1.116600560878561,1.0554936918711053
34.9433,37.1281,4.514643354645949,24.863325,26.442093,23.237040338661487,28.96001439433091,0.019304933135074483,High,24.203307803196893,28.96001439433091,-0.017226444068196956,0.004873924783404204,0,-0.017226444068196956,1.0973655037700691,1.037311288823753
35.6173,37.1281,4.632227949778571,25.04121,26.354906,23.289110987444644,28.99208350287924,0.019113282576483114,High,24.252689792466782,28.99208350287924,0.019288390049022164,0.001107358170188144,0,0.0,1.1185319176331279,1.037311288823753
34.7884,37.1281,4.6306854998385125,25.20089,25.623426,23.145775374959626,28.84626521398343,0.0195718250762811,High,24.052328424975776,28.84626521398343,-0.02327239852543561,-0.005029589849288696,-1,-0.0,1.09250099708255,1.037311288823753
35.6459,37.1281,4.609341008646567,25.319416,25.699493,23.189087502161644,28.89514414679303,0.020164795748756483,High,24.117234301296982,28.89514414679303,0.024649020938013688,0.0016944631288318135,0,-0.024649020938013688,1.1194300770344388,1.0117425811462983
34.8825,37.1281,4.610317602124415,25.4075,25.72125,23.216791900531106,28.923720902125275,0.0208684951402248,High,24.15582514031866,28.923720902125275,-0.021416207754608396,0.000988981234600228,0,-0.0,1.095456129937912,1.0117425811462983
35.234,37.1281,4.597645959086675,25.48257,25.882185,23.27262523977167,28.98360870297184,0.020942001206381743,High,24.236526143863003,28.98360870297184,0.010076686017344016,0.0020705427579397195,0,0.0,1.1064946974050711,1.0117425811462983
34.7781,37.1281,4.589617360901893,25.561424,26.407145,23.421571590225472,29.138009566948938,0.020485681787181197,High,24.446656754135283,29.138009566948938,-0.01293920644831692,0.005327178736071803,1,-0.0,1.0921775340813789,1.0117425811462983
35.8684,37.1281,4.578013554290626,25.681503,27.582344,23.742490138572656,29.469395376101218,0.018765417648889476,High,24.898263483143594,29.469395376101218,0.031350188768219045,0.011372973448679602,1,0.031350188768219045,1.126417505943238,1.04346090205008
35.3494,37.1281,4.519327659847025,25.887001,27.252865,23.696823414961756,29.434520669435326,0.019123402831640303,High,24.846067248977054,29.434520669435326,-0.014469560950585936,-0.001183421180543598,0,-0.014469560950585936,1.1101187391851852,1.028362480928313
34.4853,37.1281,4.506553925634497,26.094292,27.598614,23.831889981408626,29.576156301056443,0.019687076892340297,High,25.037715188845176,29.576156301056443,-0.024444545027638376,0.00481188850369807,0,-0.0,1.082982391679148,1.028362480928313
33.619,37.1281,4.480078432009905,26.320162,27.25116,23.794875108002476,29.544194621493283,0.020748512813691347,High,24.991189464801487,29.544194621493283,-0.025120848593458756,-0.0010806569737399352,0,-0.0,1.0557769549883942,1.028362480928313
33.3634,37.1281,4.458566321461652,26.5137,27.257137,23.839375830365412,29.594650051314694,0.020050238689409916,High,25.057792898219247,29.594650051314694,-0.007602843630090117,0.0017077950666053443,0,-0.0,1.0477500478913648,1.028362480928313
33.6541,37.1281,4.434169759937071,26.675238,26.996784,23.80857293998427,29.568380000858767,0.020124029590491144,High,25.01954816399056,29.568380000858767,0.00871314074704621,-0.0008876621419877662,0,0.0,1.0568792415263668,1.028362480928313
33.8892,37.1281,4.344700745154645,26.785824,26.711056,23.742420186288662,29.517878474204096,0.020030472516669538,High,24.944828111773198,29.517878474204096,0.006985775878719069,-0.0017079571709104346,0,0.0,1.0642623630385406,1.028362480928313
34.3512,37.1281,4.325199740034217,26.840137,26.925207,23.804660935008556,29.585518126921304,0.020024998250284375,High,25.035865361005133,29.585518126921304,0.01363266173294142,0.002291480831738024,0,0.0,1.078771091828946,1.028362480928313
34.5383,37.1281,4.29416232011958,26.860312,27.25467,23.884311080029896,29.673001708215857,0.018924935096069732,High,25.153583048017936,29.673001708215857,0.00544668017420058,0.0029569731014764677,0,0.0,1.0846468129473115,1.028362480928313
33.9856,37.1281,4.270416849082471,26.879477,27.543373,23.95534171227062,29.750285991294355,0.018679727220949516,High,25.25777502736237,29.750285991294355,-0.016002524733411905,0.002604532019997885,0,-0.0,1.0672897254961058,1.028362480928313
34.0475,37.1281,4.246220909249086,26.915857,27.58021,23.967596977312276,29.767531908470055,0.0185918503221978,High,25.279771586387362,29.767531908470055,0.0018213596346687844,0.0005796891223415201,0,0.0,1.0692336439206211,1.028362480928313
