Actual,ARIMA,Prophet,LSTM,XGBoost,Simple_Average,Weighted_Ensemble,Volatility,Regime,Dynamic_Ensemble,Stacking,Market_Return,Predicted_Return,Signal,Strategy_Return,Market_Cumulative,Strategy_Cumulative
34.2728,37.1281,4.172087180141766,26.945906,27.091524,23.83440429503544,29.645141604787398,0.01854964690131059,High,25.108128577021265,29.645141604787398,0.00661722593435643,-0.004111536826734152,0,0.0,1.076309004519059,1.028362480928313
33.9139,37.1281,4.1623396492034495,26.931648,27.6236,23.96142191230086,29.776998348045602,0.01728821459866095,High,25.287902747380517,29.776998348045602,-0.01047186106766873,0.004447836512843972,0,-0.0,1.0650380461578546,1.028362480928313
34.4271,37.1281,4.143090864670383,26.946081,27.564432,23.945425966167594,29.76428610683302,0.017323966168947928,High,25.269358179700557,29.76428610683302,0.015132438321750152,-0.00042691479725376347,0,0.0,1.0811546687016556,1.028362480928313
33.6701,37.1281,4.132914765888868,26.952547,27.582825,23.949096691472217,29.769981250270177,0.01728841664399592,High,25.276532414883327,29.769981250270177,-0.02198849162433103,0.0001913415096439497,0,-0.0,1.057381708324303,1.028362480928313
33.9095,37.1281,4.123766946554712,26.970345,27.306343,23.882138736638677,29.703194943250924,0.01670745451839652,Low,22.57965663129415,29.703194943250924,0.007110165992973094,-0.0022434111213505137,0,0.0,1.064899867788422,1.028362480928313
34.2986,37.1281,4.191763488895885,26.985106,27.568449,23.968354622223973,29.77881745994868,0.01587593426715066,Low,22.644985471113557,29.77881745994868,0.01147466049337198,0.0025459388069948297,0,0.0,1.0771192322307308,1.028362480928313
35.4392,37.1281,4.199282802806184,27.008385,27.60771,23.985869450701546,29.795448576229926,0.016989146570789596,Low,22.656998230982165,29.795448576229926,0.03325500166187534,0.0005584881368649874,0,0.0,1.1129388340886017,1.028362480928313
35.5694,37.1281,4.196842754873364,27.046137,27.975391,24.08661768871834,29.899257669160274,0.016867584838953,Low,22.716959164205676,29.899257669160274,0.003673897830650974,0.003484058736848983,0,0.0,1.117027657656807,1.028362480928313
34.632,37.1281,4.202611484914289,27.110718,27.553654,23.998770871228572,29.808485448344,0.017681750297452985,High,25.332136922737142,29.808485448344,-0.0263541133671078,-0.003035935601501616,0,-0.0,1.0875893841327247,1.028362480928313
34.2834,37.1281,4.208156100419242,27.123148,27.166658,23.906515525104812,29.71301215870683,0.016169857836583455,Low,22.611160535146738,29.71301215870683,-0.010065835065835027,-0.0032028896537737994,0,-0.0,1.0766418887726916,1.028362480928313
34.4344,37.1281,4.217600220366572,27.12626,27.239956,23.92797905509164,29.73323867823384,0.01596139010014489,Low,22.6259274771283,29.73323867823384,0.004404463967984329,0.0006807293524793145,0,0.0,1.0813839191782135,1.028362480928313
34.7972,37.1281,4.231584371793599,27.126593,27.601414,24.0219228429484,29.826836733183963,0.015176226046725166,Low,22.685090580127756,29.826836733183963,0.010535975652254725,0.003147926667626866,0,0.0,1.092777353821415,1.028362480928313
34.2007,37.1281,4.232982126483462,27.121838,27.554272,24.009298031620865,29.813623585135915,0.014557905660294697,Low,22.677795244269213,29.813623585135915,-0.017142183853873227,-0.0004429952852944563,0,-0.0,1.0740447635108592,1.028362480928313
34.0517,37.1281,4.23984777066675,27.112427,27.30136,23.94543369266669,29.74688547651828,0.014475287622619584,Low,22.64084976973336,29.74688547651828,-0.004356635975287126,-0.0022385104724710336,0,-0.0,1.0693655414550791,1.028362480928313
34.097,37.1281,4.243697961149747,27.074738,27.159897,23.901608240287437,29.70111293850082,0.0143652071216116,Low,22.61532453640241,29.70111293850082,0.001330330056942941,-0.0015387337963025383,0,0.0,1.0707881505767358,1.028362480928313
35.061,37.1281,4.231769936244554,27.02819,27.038782,23.85671048406114,29.6571607713038,0.015587911438435482,Low,22.586000277685596,29.6571607713038,0.028272282018945827,-0.0014798154967468058,0,0.0,1.1010617751523868,1.028362480928313
34.7242,37.1281,4.233664154131221,26.979084,26.357843,23.674672788532806,29.470147335740275,0.015526748793682817,Low,22.477156503945928,33.19101418662848,-0.009606115056615572,0.11915683509205066,1,-0.0,1.0904848490558317,1.028362480928313
34.2681,37.1281,4.220863916923562,26.890882,25.399483,23.409832229230894,29.200910216068838,0.0157787868342792,Low,22.315692120923245,33.247580216044355,-0.013134931834282937,0.0017042573359709046,0,-0.013134931834282937,1.076161404897165,1.0148550098403855
34.8352,37.1281,4.211722988395342,26.713795,26.069592,23.530802497098836,29.325748166100293,0.015749895432706246,Low,22.386446095938368,33.067742979938096,0.016548918673635393,-0.00540903232468859,-1,0.0,1.0939707124665135,1.0148550098403855
35.062,37.1281,4.198097465367637,26.55602,26.415823,23.574510116341912,29.372378272949096,0.015792085146003425,Low,22.409945562878676,32.93788495223566,0.006510655888296801,-0.003927030271803411,0,-0.006510655888296801,1.1010931793272578,1.0082476380948007
33.9908,37.1281,4.128743909894361,26.450266,26.530708,23.559454477473594,29.369495228862945,0.01728543783609681,High,24.731867486484155,32.894779074296274,-0.030551594318635522,-0.001308702061528777,0,-0.0,1.0674530272054348,1.0082476380948007
34.0078,37.1281,4.111178747141011,26.37591,26.797064,23.603063186785256,29.417126887813605,0.017117952980943048,High,24.79643271207115,32.82799850208039,0.0005001353307365619,-0.0020301267889670793,0,0.0,1.0679868981782419,1.0082476380948007
34.9087,37.1281,4.079439636507555,26.358284,26.390728,23.48913790912689,29.30631598362523,0.017811128502697737,High,24.643285145476135,32.87794567551583,0.026490981480719045,0.0015214809222157122,0,0.0,1.0962789193195324,1.0082476380948007
35.1834,37.1281,4.052271154882797,26.335249,26.269783,23.4463507887207,29.267484804121047,0.017030719785954298,High,24.58881687323242,32.89080763151735,0.007869098534176278,0.00039120315266827355,0,0.0,1.104905646156598,1.0082476380948007
35.4548,37.1281,4.021896589849867,26.28963,26.386675,23.456575397462466,29.28345074174418,0.01704015495203328,High,24.60920623847748,32.8650554541983,0.007713865061364178,-0.0007829597134724198,0,0.0,1.1134287392165894,1.0082476380948007
35.5096,37.1281,3.913122856698565,26.25648,26.674818,23.49313021417464,29.3411331429197,0.016904990347157138,Low,22.3041226998445,32.868758732577646,0.0015456299288107989,0.00011268133670139235,0,0.0,1.1151496879995206,1.0082476380948007
36.2291,37.1281,4.371793419243284,26.261389,26.646189,23.60186785481082,29.36655492717835,0.015852375316419635,Low,22.46109939673515,32.63834992809015,0.020262126298240535,-0.007009963666779084,-1,0.0,1.1377449918192104,1.0082476380948007
36.4463,37.1281,4.333873608982236,26.270382,26.988344,23.68017490224556,29.453904025335156,0.015879743269385897,Low,22.500499663143785,32.62597750041044,0.0059951806696825205,-0.00037907638428313906,0,-0.0059951806696825205,1.144565978601193,1.0022030113446416
35.3212,37.1281,4.303133643062138,26.286478,27.564981,23.820673160765537,29.60363495784596,0.01632023224455713,Low,22.57865062507175,32.58860448152454,-0.030870074602909026,-0.0011454988248377207,0,-0.0,1.1092331414538226,1.0022030113446416
35.6827,37.1281,4.271835168947216,26.35846,27.072994,23.707847292236806,29.494258967198345,0.016219380742924724,Low,22.50469540913153,32.70388187659715,0.0102346466144978,0.0035373529154327787,0,0.0,1.1205857506696917,1.0022030113446416
36.1128,37.1281,4.175742868609821,26.415558,26.889727,23.652281967152454,29.455608866076712,0.016365416965400042,Low,22.45213775401344,32.80936011013444,0.012053460080095002,0.0032252511776826864,0,0.0,1.134092686281712,1.0022030113446416
36.5128,37.1281,4.158463758875016,26.456367,26.682835,23.606441439718754,29.41207571790183,0.016379806066815085,Low,22.421177615606254,32.86656525739561,0.011076405041979598,0.001743561808859928,0,0.0,1.146654356230115,1.0022030113446416
36.7575,37.1281,4.131593556980084,26.492628,26.479647,23.557992139245023,29.3676484544675,0.015726789000378192,Low,22.38673399494303,32.92546174949789,0.006701759383010986,0.0017919880474590588,0,0.0,1.1543389578210506,1.0022030113446416
34.9075,37.1281,4.113730576871493,26.513905,26.588358,23.586023394217875,29.399799236669573,0.01980249925001957,High,24.772066636530724,32.93607329888788,-0.05032986465347211,0.0003222900705452947,0,-0.0,1.096241234309687,1.0022030113446416
34.3635,37.1281,4.096868512135027,26.529514,27.080418,23.708725128033755,29.528699602855703,0.020164879978875023,High,24.947221476820253,32.90052255536651,-0.01558404354365095,-0.0010793862157991718,0,-0.0,1.0791573631798592,1.0022030113446416
34.2886,37.1281,4.050504383448297,26.573462,26.535917,23.571995845862073,29.397542924335607,0.01908500716263161,High,24.765073307517245,33.011771292406905,-0.0021796382789878166,0.003381366872005964,0,-0.0,1.0768051904820208,1.0022030113446416
34.4008,37.1281,4.050927868994332,26.6066,26.371895,23.539380717248584,29.364203756273483,0.01899418354156123,High,24.719327430349146,33.0503292552196,0.0032722245877636613,0.0011680064808143875,0,0.0,1.0803287389025475,1.0022030113446416
34.939,37.1281,4.041825396572923,26.624481,26.931355,23.68144034914323,29.511486107435083,0.01906020167971598,High,24.920031409485937,33.00479813401964,0.015644985000348832,-0.0013776298822431032,0,0.0,1.0972304658181238,1.0022030113446416
34.9748,37.1281,4.041515589328965,26.662514,26.601114,23.60831089733224,29.436810806625743,0.01871282368105697,High,24.817712138399344,33.06505371049048,0.0010246429491400644,0.0018256611122471345,0,0.0,1.098354735278506,1.0022030113446416
34.4525,37.1281,4.041733539426824,26.682598,26.672663,23.631273634856704,29.460376243366813,0.018955188109655362,High,24.84981638091402,33.06967031570656,-0.014933609341583165,0.00013962188770366701,0,-0.0,1.0819523347433788,1.0022030113446416
34.5929,37.1281,4.041596670603044,26.70422,26.455154,23.58226766765076,29.41030421784581,0.01761972346796512,High,24.781235400590454,33.10717410796355,0.004075175966910871,0.0011340842499774073,0,0.0,1.0863614808952682,1.0022030113446416
35.4322,37.1281,4.055194029820866,26.686022,26.380312,23.56240700745522,29.387334760164315,0.01836751840622553,High,24.750711004473132,33.096973616311445,0.024262204093903783,-0.000308105174390394,0,0.0,1.1127190048645048,1.0022030113446416
35.3519,37.1281,4.057952514055515,26.657364,26.376778,23.55504862851388,29.37915604519587,0.01747092466927304,High,24.739857577108328,33.077980131411095,-0.0022663001450657916,-0.000573873766240296,0,-0.0,1.1101972496223629,1.0022030113446416
34.7754,37.1281,4.068126745474605,26.639137,26.384628,23.55499793636865,29.377117524861404,0.017788012288908077,High,24.73775176182119,33.06044737024004,-0.016307468622620114,-0.0005300432826128576,0,-0.0,1.092092742809227,1.0022030113446416
34.6365,37.1281,4.077422122353266,26.63359,26.119837,23.48973728058832,29.3085107749705,0.017698306676351867,High,24.644527768352987,33.081251553782465,-0.003994202798530022,0.0006292771331688485,0,-0.0,1.0877307029196441,1.0022030113446416
34.3032,37.1281,4.096247065832806,26.616346,25.974112,23.453701266458204,29.26799879818155,0.01778919402464408,High,24.590312359874922,33.076735357430536,-0.009622796760642705,-0.00013651830386729458,0,-0.0,1.0772636914351374,1.0022030113446416
34.5513,37.1281,4.113597086353877,26.571995,25.403248,23.30423502158847,29.11146906662244,0.017175406117701096,High,24.37758961295308,33.10267645667615,0.007232561393689219,0.0007842702420686187,0,0.0,1.0850550672206343,1.0022030113446416
34.8419,37.1281,4.118970928867527,26.48653,26.047335,23.445233982216884,29.254500255599027,0.017244610333141074,High,24.573913389330126,32.97562301417692,0.008410682087215404,-0.003838162230341613,0,0.0,1.094181120438149,1.0022030113446416
34.4756,37.1281,4.130733153988368,26.425041,26.634184,23.579514538497094,29.389557786981307,0.0160143058888256,Low,22.399475353895927,32.86658335984096,-0.010513203929751302,-0.0033066745786449747,0,-0.0,1.082677771182899,1.0022030113446416
35.6238,37.1281,4.126462710684492,26.3997,26.040035,23.423574427671124,29.230532896823767,0.017622811584699794,High,24.542091656602672,32.91814786678098,0.03330471405863866,0.0015689037821626783,0,0.0,1.1187360447697896,1.0022030113446416
35.9073,37.1281,4.1430739252932565,26.357584,25.392538,23.255323981323315,29.054912537572857,0.017499560722674473,High,24.303218788793988,32.95428544829605,0.00795816280127326,0.0010978011782838415,0,0.0,1.12763912834572,1.0022030113446416
35.2592,37.1281,4.158651772189755,26.27471,26.05397,23.40385794304744,29.20375987893631,0.01772757393715161,High,24.508050765828465,32.82168680152277,-0.01804925460839435,-0.004023714820984847,0,-0.0,1.1072860826118203,1.0022030113446416
35.0923,37.1281,4.161905462961623,26.24581,25.412535,23.237087615740407,29.03221682247976,0.01763004935343261,High,24.27392156944424,32.872331659287624,-0.004733516358850998,0.0015430303162389247,0,-0.0,1.1020447258258492,1.0022030113446416
35.0414,37.1281,4.171282315578459,26.18664,25.142424,23.157111578894614,28.948288968911804,0.013508068287071795,Low,22.154143410452463,32.86007531403008,-0.001450460642363094,-0.00037284684836413895,0,-0.0,1.100446253324915,1.0022030113446416
34.8685,37.1281,4.178673615341036,26.107801,25.397264,23.202959653835258,28.99351698649789,0.013052104551178365,Low,22.18313051536936,32.7788749467994,-0.004934163589354501,-0.0024710949824271466,0,-0.0,1.0950164714897177,1.0022030113446416
34.4274,37.1281,4.186798076810371,26.046373,25.454578,23.20396226920259,28.99275272183263,0.0133841112433483,Low,22.185356976883632,32.7298964569872,-0.012650386451955153,-0.0014942089956319071,0,-0.0,1.0811640899541164,1.0022030113446416
34.8912,37.1281,4.1993750737850615,25.988678,25.400679,23.179208018446268,28.96478991769721,0.0136945839689735,Low,22.17301982582477,32.693172044589524,0.013471827672144832,-0.0011220448694647667,0,0.0,1.0957293462592896,1.0022030113446416
34.8538,37.1281,4.19954683132467,25.93158,25.94689,23.301529207831166,29.089790210389854,0.013243331981832017,Low,22.246446890963636,32.5973258333897,-0.001071903517219197,-0.0029316889492737586,0,-0.0,1.094554830119114,1.0022030113446416
34.9672,37.1281,4.205748770860492,25.907907,25.728842,23.242649442715123,29.02821941648248,0.013262122618663939,Low,22.21235941980117,32.60323466056036,0.0032535907132076325,0.00018126723648625997,0,0.0,1.098116063549486,1.0022030113446416
35.3087,37.1281,4.209854241058792,25.899578,25.667389,23.2262303102647,29.010596981776462,0.012937291538960984,Low,22.203329034370576,32.60264522424581,0.009766295270996928,-1.8079074689536512e-05,0,0.0,1.1088405892679352,1.0022030113446416
35.1491,37.1281,4.207252309515525,25.896172,25.111444,23.08574207737888,28.867181076576227,0.012983180983921096,Low,22.11851570833043,32.66289939956223,-0.004520132431950374,0.0018481376250907289,0,-0.0,1.103828482958522,1.0022030113446416
34.9413,37.1281,4.215911008160181,25.84506,24.565817,22.938722002040045,28.714756212267112,0.011824180867842258,Low,22.032035402856067,32.686316426135896,-0.005911957916418853,0.0007169304319010195,0,-0.0,1.0973026954203269,1.0022030113446416
34.7424,37.1281,4.21198446521076,25.752256,24.292267,22.84615186630269,28.6202759560124,0.011873827465721756,Low,21.975708012823766,32.66022431314664,-0.005692404117763061,-0.0007982579819972857,0,-0.0,1.0910564050384837,1.0022030113446416
35.3594,37.1281,4.213919368601181,25.631424,24.199762,22.793301342150293,28.565255643857814,0.011975611026480716,Low,21.944384679010415,32.593664767000725,0.017759279727364685,-0.002037939038867065,0,0.0,1.110432780933895,1.0022030113446416
34.6825,37.1281,4.213614195262166,25.50129,24.015932,22.714734048815544,28.484275317603647,0.01275522578078459,Low,21.89718326834176,32.53245986228181,-0.019143424379372997,-0.0018778159852977927,0,-0.0,1.0891752949637101,1.0022030113446416
33.5624,37.1281,4.197401204601569,25.350388,23.70191,22.594449801150393,28.363459183061202,0.014550151428855058,Low,21.821770121610548,32.48074350960376,-0.03229582642543072,-0.0015896846686963562,0,-0.0,1.0539994786906948,1.0022030113446416
33.5906,37.1281,4.201635852727099,25.163841,23.23973,22.433326713181778,28.19682745957985,0.014429723076348626,Low,21.725943198454484,32.41241004679633,0.0008402259671538292,-0.002103814612101629,0,0.0,1.0548850764220572,1.0022030113446416
33.9024,37.1281,4.193498063085476,24.939543,23.112452,22.343398265771373,28.10526767706027,0.014461909729895672,Low,21.670358572079916,32.2900286995426,0.00928235875512784,-0.0037757558625550747,0,0.0,1.064676898146837,1.0022030113446416
33.7388,37.1281,4.191546768580704,24.726967,23.16668,22.303323442145178,28.06365987846151,0.014325792488813858,Low,21.645923419003246,32.15187080305148,-0.004825617065458587,-0.004278655116001229,0,-0.0,1.0595391751379402,1.0022030113446416
33.184,37.1281,3.8998474839511457,24.521347,23.18383,22.183281120987786,27.994487253637935,0.01222394694636051,Low,21.5155581693829,32.17162456299507,-0.016443975482234086,0.0006143891304053462,0,-0.0,1.0421161389195053,1.0022030113446416
33.4401,37.1281,3.877257929398169,24.327967,23.424292,22.189404232349546,28.004147719374856,0.012212221960521377,Low,21.51471412528936,32.03569343048389,0.00771757473481216,-0.004225187082020576,0,0.0,1.0501587481039705,1.0022030113446416
33.3338,37.1281,3.881095996809915,24.165588,23.421225,22.149002249202482,27.961339036717682,0.011721431940700683,Low,21.49124054888347,31.932295913914402,-0.0031788182451608638,-0.0032275722950668717,0,-0.0,1.0468204843151823,1.0022030113446416
34.382,37.1281,3.873614179120934,24.02967,22.977703,22.002271794780235,27.811865539556635,0.013972793019196777,Low,21.40170591269233,31.899684709897528,0.031445559762163455,-0.001021260860941231,0,0.0,1.0797383404149723,1.0022030113446416
34.7655,37.1281,3.873463788586733,23.90007,23.13041,22.008010947146683,27.817205593148987,0.01422993209609377,Low,21.40511932600536,31.80178074112667,0.011154092257576798,-0.003069120264391878,0,0.0,1.0917818414780038,1.0022030113446416
34.6892,37.1281,3.872737256936991,23.79397,23.1748,21.99240181423425,27.800891287174103,0.014196110480434655,Low,21.39560853992795,31.730794071927157,-0.0021947045202860282,-0.0022321601981146744,0,-0.0,1.0893857029353458,1.0022030113446416
34.4506,37.1281,3.866877523374298,23.71134,23.453691,22.040002130843575,27.85038105636922,0.013985975095246097,Low,21.422996783181002,31.65141336239975,-0.006878221463740841,-0.002501693129628779,0,-0.0,1.0818926668111235,1.0022030113446416
34.2327,37.1281,3.8788315646947686,23.688486,23.320238,22.003913891173696,27.811078903569236,0.01368917820173037,Low,21.40373464764317,31.64557884397577,-0.00632499869378178,-0.00018433674215989626,0,-0.0,1.0750496971067312,1.0022030113446416
35.2881,37.1281,3.880649832325697,23.678888,23.18157,21.96730195808142,27.773198057034918,0.01541362064898148,Low,21.382131141313995,31.653852847412026,0.030830171152143926,0.0002614584323785696,0,0.0,1.1081936632655922,1.0022030113446416
35.607,37.1281,3.890885058187246,23.651005,22.752155,21.855536264546814,27.65668688930576,0.015517320944198887,Low,21.317118770365536,31.67825211775181,0.009037040815458974,0.0007708151818801579,0,0.0,1.1182084546319564,1.0022030113446416
35.859,37.1281,3.901500309185296,23.603765,22.94343,21.89419882729632,27.694089252684282,0.015449058845156259,Low,21.342439358214854,31.622169742135583,0.007077260089308313,-0.0017703746850603608,0,0.0,1.1261223066994503,1.0022030113446416
36.3198,37.1281,3.933689816081096,23.56275,22.864544,21.872270954020273,27.665418109669275,0.01561646201510018,Low,21.335720535628383,31.58852340425525,0.01285033046097217,-0.0010640110452478924,0,0.0,1.1405933504800105,1.0022030113446416
36.2561,37.1281,3.958979526586144,23.523844,22.829912,21.860208881646535,27.648154018685542,0.01553648945768591,Low,21.33354123430515,31.554898913969662,-0.0017538642833935247,-0.0010644527398534498,0,-0.0,1.1385929045407275,1.0022030113446416
37.1414,37.1281,3.974071249902788,23.50315,22.949293,21.888653562475696,27.67436812301629,0.01620030825666763,Low,21.353626387465976,31.521036483912702,0.024417960012246054,-0.0010731275086407477,0,0.0,1.16639502055403,1.0022030113446416
36.8631,37.1281,3.997268739326677,23.490473,23.12482,21.93516543483167,27.717602479728853,0.016010851225232516,Low,21.386173008764338,31.48185092745499,-0.007492986263307078,-0.0012431557089727097,0,-0.0,1.157655238687429,1.0022030113446416
37.4841,37.1281,4.020283482700642,23.490248,23.776918,22.10388737067516,27.886093611118206,0.01549935817325028,Low,21.492009118945226,31.398232213328626,0.01684611440708994,-0.002656092690326517,0,0.0,1.1771572312823244,1.0022030113446416
37.745,37.1281,4.083868422541945,23.538294,22.973074,21.930834105635487,27.69714373435253,0.012933566249789964,Low,21.40089414788968,31.483803563775254,0.0069602844939586905,0.002725355678155017,0,0.0,1.1853505805061701,1.0022030113446416
38.6309,37.1281,4.116952581021908,23.547173,22.894737,21.921740645255475,27.681667950273244,0.013441284882637738,Low,21.40205490335767,31.480901290058377,0.023470658365346342,-9.218307155922645e-05,0,0.0,1.2131715390243953,1.0022030113446416
37.1281,37.1281,4.138191702394669,23.52959,22.954813,21.937673675598667,27.69392893938639,0.01690214503438114,Low,21.415862545838134,31.452328962909277,-0.0389015011299243,-0.0009076082951323672,0,-0.0,1.1659773450282458,1.0022030113446416
36.9662,37.1281,4.16574729666929,23.50616,22.908638,21.927161324167322,27.67789499421997,0.01688867924533366,Low,21.41506625383425,31.428500974277064,-0.0043605786452849404,-0.0007575905956062057,0,-0.0,1.1608930091166296,1.0022030113446416
