Actual,Bidirectional_Pred
26.713700000000003,24.02422
27.4925,24.338833
26.370500000000003,24.692465
27.067400000000003,24.961987
27.7044,25.25194
27.361700000000003,25.558859
28.402,25.814098
28.162,26.121733
28.178199999999997,26.385973
28.0286,26.618298
27.034,26.827408
26.670899999999996,26.911985
27.590500000000002,26.92553
27.4195,26.980383
27.6752,27.014267
27.5915,27.054901
27.9371,27.083912
27.9587,27.140749
28.1549,27.202208
27.247300000000003,27.282698
26.5116,27.290205
25.958999999999996,27.220917
25.9901,27.079212
26.3505,26.91543
27.0023,26.75956
26.605399999999996,26.645977
26.7621,26.533175
26.6286,26.442135
27.04,26.356813
25.6504,26.33216
25.928800000000003,26.210184
25.4559,26.090971
25.1712,25.941277
25.3077,25.775724
24.5589,25.624264
24.5556,25.436352
25.5613,25.259872
26.398499999999995,25.16587
26.2894,25.169153
25.646600000000003,25.211802
25.7779,25.224737
26.212500000000002,25.245026
26.5461,25.299112
24.2788,25.380362
24.6543,25.31674
24.729300000000002,25.23118
24.5641,25.148796
25.2413,25.061344
24.9418,25.038631
26.2851,25.025677
26.8067,25.125347
26.1864,25.301292
26.4988,25.457914
27.213,25.618689
27.105800000000002,25.83942
26.428599999999996,26.05345
25.7619,26.20443
26.1129,26.28593
27.083199999999998,26.343056
25.892599999999998,26.455288
26.091,26.481062
25.2013,26.49471
25.315400000000004,26.453077
26.3293,26.375334
25.966400000000004,26.353617
26.4062,26.323587
25.844599999999996,26.308544
25.8074,26.274384
25.8037,26.235668
25.1525,26.204763
25.237,26.143959
25.6852,26.073723
24.915700000000005,26.015762
25.520299999999995,25.91709
26.0489,25.847422
26.2174,25.824322
26.164399999999997,25.821833
26.262100000000004,25.829882
25.6688,25.854553
24.929,25.862799
24.0274,25.818495
24.2577,25.694086
24.4334,25.553307
24.8238,25.409216
24.5797,25.289352
24.659999999999997,25.174566
24.7915,25.068594
24.9574,24.985855
25.7222,24.928486
25.7393,24.964678
25.4809,25.018114
26.37,25.078491
26.8915,25.207731
26.5081,25.388994
26.2632,25.564138
25.483399999999996,25.700388
24.547000000000004,25.741749
24.7752,25.679216
24.8547,25.606287
23.1982,25.532118
23.0391,25.327826
22.5925,25.08309
22.6429,24.811659
23.8604,24.583603
24.109899999999996,24.440596
24.264200000000002,24.359222
24.521599999999996,24.325403
24.405,24.326601
24.5664,24.344172
25.454799999999995,24.360456
25.7576,24.451464
25.944500000000005,24.593332
25.1759,24.747292
25.1833,24.841694
25.1858,24.928503
25.7605,25.012716
26.187799999999996,25.126623
25.6418,25.254377
25.9102,25.335491
25.393799999999995,25.444841
25.054299999999998,25.502388
24.224999999999998,25.527725
24.2086,25.459747
23.8727,25.347206
24.6166,25.206486
23.703500000000002,25.10303
23.3534,24.95983
23.5257,24.787073
24.0232,24.629519
23.9003,24.527557
24.6423,24.431782
24.037500000000005,24.398952
24.817999999999998,24.357437
25.4229,24.357065
25.087500000000002,24.409662
25.019000000000002,24.457495
25.2016,24.505728
24.8636,24.569677
24.931600000000003,24.627491
24.9254,24.696987
25.9227,24.770699
27.016,24.900686
26.688800000000004,25.11764
26.1025,25.327997
26.828799999999998,25.498867
26.6304,25.69646
26.6623,25.867556
27.1753,26.014812
26.5536,26.165384
26.362,26.260235
25.0808,26.308096
25.080699999999997,26.215958
24.0582,26.077658
24.0636,25.853672
24.096300000000003,25.609447
24.6986,25.37613
24.4702,25.202496
24.837600000000002,25.032982
24.512599999999996,24.921816
24.527500000000003,24.846596
24.2171,24.78847
24.7689,24.730692
23.7912,24.712818
23.6134,24.62633
24.176,24.52848
24.6808,24.472033
24.5978,24.465635
25.9113,24.475435
26.102,24.581114
26.265100000000004,24.71415
26.141799999999996,24.874321
26.300599999999996,25.033953
26.8456,25.210136
26.1978,25.407734
26.7953,25.546494
26.8788,25.688383
27.033500000000004,25.820019
27.3003,25.956324
27.7043,26.092573
26.9032,26.2585
26.472900000000003,26.36662
27.3186,26.428638
27.405,26.519896
28.083299999999998,26.61639
27.579199999999997,26.749025
27.1877,26.871662
27.7618,26.95438
28.0935,27.053602
28.14,27.16672
27.8277,27.284868
27.802599999999998,27.366423
28.078,27.442741
28.706500000000002,27.510466
28.9084,27.617205
28.238499999999995,27.755428
27.777899999999995,27.849232
27.817799999999995,27.894766
26.8226,27.929697
26.3109,27.875298
25.577200000000005,27.749743
26.1525,27.527182
25.984499999999997,27.314915
25.9677,27.109806
26.3452,26.913527
26.618,26.73921
26.0173,26.60867
25.4259,26.452276
25.4574,26.256077
25.6327,26.079401
25.174600000000005,25.933002
25.7583,25.793018
25.9731,25.703018
26.2407,25.667152
27.108800000000002,25.664558
27.3568,25.739338
27.3671,25.850243
26.780799999999996,25.985096
26.7818,26.0802
26.703,26.173353
26.504400000000004,26.253359
25.912300000000002,26.316746
25.0908,26.325825
24.314,26.280813
23.819,26.154137
23.6906,25.959187
24.667499999999997,25.736458
23.7137,25.58153
23.5741,25.365381
24.155899999999995,25.153301
24.243800000000004,24.99777
24.3016,24.881071
24.6332,24.791792
24.8256,24.745953
23.46,24.750294
23.5323,24.665556
24.4634,24.57847
23.9359,24.556744
24.092,24.516895
23.1815,24.495438
22.845500000000005,24.43628
23.712,24.343267
23.8279,24.28845
23.6068,24.259722
23.4095,24.222923
24.3697,24.192408
24.7004,24.231995
24.996299999999998,24.300076
25.0504,24.40097
24.550999999999995,24.51677
24.3585,24.600134
24.6776,24.647337
25.266400000000004,24.687809
24.4548,24.749205
24.298,24.755455
24.292799999999996,24.744785
24.9108,24.722687
24.5658,24.737637
25.9051,24.752777
26.5171,24.863325
26.2428,25.04121
25.6659,25.20089
25.564,25.319416
25.724199999999996,25.4075
25.8982,25.48257
26.356199999999998,25.561424
27.453500000000002,25.681503
27.3362,25.887001
27.6623,26.094292
27.237,26.320162
27.320299999999996,26.5137
26.991499999999995,26.675238
26.759699999999995,26.785824
26.916,26.840137
27.1927,26.860312
27.576100000000004,26.879477
27.465699999999995,26.915857
27.0607,26.945906
27.6743,26.931648
27.4749,26.946081
27.5234,26.952547
27.327899999999996,26.970345
27.4059,26.985106
27.6285,27.008385
28.069000000000003,27.046137
27.4169,27.110718
27.1716,27.123148
27.3988,27.12626
27.546099999999996,27.126593
27.4919,27.121838
27.1605,27.112427
27.1846,27.074738
27.0927,27.02819
26.2691,26.979084
25.3776,26.890882
26.0381,26.713795
26.395,26.55602
26.5274,26.450266
26.8023,26.37591
26.4725,26.358284
26.2284,26.335249
26.2685,26.28963
26.6515,26.25648
26.587,26.261389
26.856600000000004,26.270382
27.5291,26.286478
27.104900000000004,26.35846
26.813199999999995,26.415558
26.704799999999995,26.456367
26.5967,26.492628
26.685200000000002,26.513905
27.106400000000004,26.529514
26.5824,26.573462
26.462499999999995,26.6066
26.8565,26.624481
26.685,26.662514
26.7082,26.682598
26.4997,26.70422
26.3589,26.686022
26.334400000000002,26.657364
26.3521,26.639137
26.168899999999997,26.63359
25.8583,26.616346
25.4248,26.571995
26.036,26.48653
26.600899999999996,26.425041
25.9945,26.3997
25.437,26.357584
26.128,26.27471
25.5258,26.24581
25.1583,26.18664
25.436,26.107801
25.4702,26.046373
25.440399999999997,25.988678
25.853400000000004,25.93158
25.7914,25.907907
25.7027,25.899578
25.135599999999997,25.896172
24.5497,25.84506
24.336300000000005,25.752256
24.2655,25.631424
24.040599999999998,25.50129
23.5856,25.350388
23.0906,25.163841
23.0702,24.939543
23.0733,24.726967
23.1388,24.521347
23.328000000000003,24.327967
23.334099999999996,24.165588
23.044299999999996,24.02967
23.1561,23.90007
23.1126,23.79397
23.4917,23.71134
23.314599999999995,23.688486
23.1585,23.678888
22.844099999999997,23.651005
22.926099999999998,23.603765
22.8919,23.56275
22.953,23.523844
22.9561,23.50315
23.1222,23.490473
23.8086,23.490248
23.0395,23.538294
22.871800000000004,23.547173
22.972800000000003,23.52959
22.8831,23.50616
22.7955,23.487719
22.8347,23.464207
22.9309,23.44145
23.068299999999997,23.425241
22.929899999999996,23.417074
22.2742,23.399113
22.281,23.344791
21.827,23.276386
21.4264,23.165043
21.8979,23.022823
21.5592,22.907272
21.8605,22.781858
21.7035,22.683569
22.1289,22.587515
22.8136,22.532341
23.124700000000004,22.547575
23.1054,22.612467
22.989300000000004,22.69352
23.0657,22.757957
23.1019,22.824001
22.9211,22.904251
22.4352,22.969044
22.7999,22.977999
22.8264,23.00896
22.2008,23.034851
22.1452,23.000671
22.0852,22.942873
22.0406,22.865011
21.9744,22.767872
21.8716,22.665276
21.7864,22.558311
21.8429,22.456957
21.8862,22.368534
21.8293,22.289503
22.0076,22.216013
22.9573,22.168772
22.762900000000002,22.2079
23.035899999999998,22.262535
23.3464,22.34233
23.0604,22.450409
23.4316,22.541924
22.573199999999996,22.651009
22.6513,22.699787
22.9197,22.736877
22.6202,22.7757
22.2689,22.786924
21.9818,22.757826
21.3967,22.702234
21.2632,22.597748
20.6263,22.473999
20.4012,22.296824
20.3036,22.095705
20.0749,21.884916
19.9356,21.662733
19.6391,21.435062
19.2322,21.194656
18.9753,20.955793
19.3976,20.709255
18.786,20.504103
18.576,20.283974
18.6319,20.063465
19.0362,19.859955
19.1955,19.703136
19.0095,19.5862
19.4728,19.490936
18.8363,19.459383
18.3283,19.409487
18.5931,19.342024
18.5861,19.297348
19.0755,19.25538
19.2692,19.263878
19.906,19.295876
19.5642,19.385101
19.5654,19.454327
19.5955,19.512617
19.8348,19.568146
19.5507,19.637474
18.8835,19.685072
18.917,19.673475
19.421,19.645481
19.63,19.646004
19.4388,19.667065
19.7181,19.67055
20.0241,19.696392
19.8437,19.757256
19.9328,19.809383
20.2935,19.867285
20.5586,19.95098
20.2642,20.05907
20.0983,20.152428
20.3582,20.22867
20.413,20.312279
20.7379,20.394428
20.9993,20.491386
21.6527,20.594854
21.371,20.726461
21.4844,20.845434
21.2163,20.95266
21.5542,21.02467
21.5499,21.104933
21.3765,21.167942
20.9753,21.216503
21.2247,21.209902
20.7423,21.194525
21.1198,21.139776
21.2216,21.098862
21.2283,21.065496
21.5965,21.038744
20.958,21.03777
20.8406,21.005144
20.6434,20.954369
20.8469,20.883366
20.6695,20.8242
20.5556,20.757744
21.1334,20.689924
21.248,20.669647
21.158,20.67153
20.8496,20.67392
20.8967,20.671892
20.853,20.67028
20.7936,20.66093
21.6005,20.640287
21.6105,20.676512
22.3017,20.731352
22.2371,20.840298
22.5012,20.974583
22.2231,21.134169
22.2916,21.267366
22.5276,21.39169
22.910900000000005,21.511078
23.1711,21.644743
22.7249,21.784935
23.1759,21.896595
23.425099999999997,22.021112
23.581,22.155443
23.735199999999995,22.295189
24.021099999999997,22.44922
23.951000000000004,22.624506
24.0902,22.782085
24.2542,22.928913
23.679300000000005,23.075962
23.4807,23.174173
23.129,23.229973
23.504099999999998,23.23866
23.334699999999998,23.257841
23.6046,23.25584
23.4936,23.261518
23.4507,23.261877
23.4121,23.266289
23.594300000000004,23.268042
22.7582,23.27682
22.9822,23.227245
22.7405,23.173483
22.6457,23.09581
22.479899999999997,23.00146
22.5051,22.903107
22.996899999999997,22.805567
22.952,22.7511
22.6512,22.702948
22.1101,22.647823
22.156,22.5631
22.265300000000003,22.482525
22.9112,22.40824
23.073699999999995,22.392422
22.5859,22.396435
22.8384,22.379105
22.906400000000005,22.379337
22.8926,22.388863
22.841899999999995,22.415682
23.0883,22.441803
23.2592,22.4879
23.5631,22.547304
23.6984,22.63562
23.515,22.7368
23.0287,22.818314
22.4969,22.864115
22.8733,22.86476
22.9292,22.881401
22.9515,22.899488
22.4299,22.920254
22.5819,22.901724
22.7578,22.872765
23.0319,22.857754
23.277500000000003,22.858196
22.759099999999997,22.890867
22.3266,22.896214
22.345899999999997,22.874693
21.6507,22.843847
21.8696,22.757557
21.4278,22.672356
22.1346,22.55942
22.2074,22.501205
21.7058,22.453571
21.8398,22.380959
21.8454,22.316805
21.6771,22.25608
21.9141,22.185844
22.537100000000002,22.13727
22.0892,22.139145
22.1517,22.128796
22.485,22.13685
22.0994,22.172453
21.8762,22.189106
22.1383,22.176844
22.1487,22.1778
22.2213,22.173655
22.696599999999997,22.176083
23.0199,22.211592
22.8911,22.277294
22.9831,22.342112
22.517500000000002,22.42525
21.8552,22.466555
21.4814,22.453482
21.4414,22.394157
21.1742,22.315308
20.7191,22.20549
20.3098,22.052021
20.8784,21.87173
20.7101,21.738262
20.4656,21.61702
20.2584,21.487326
20.7553,21.348898
20.73,21.24634
21.3996,21.167288
21.1122,21.160532
20.7432,21.152761
21.0356,21.130724
21.538,21.131048
21.8281,21.171951
21.4491,21.238417
21.4965,21.283226
21.714,21.322443
21.7146,21.374577
22.3266,21.43297
21.9822,21.539686
21.8658,21.629827
21.5864,21.693531
21.3773,21.727278
20.8817,21.73293
21.0202,21.694494
20.8343,21.639067
20.9891,21.557255
21.2598,21.475138
22.2841,21.414587
22.1925,21.446733
21.831,21.501842
22.1281,21.543518
22.0318,21.61477
22.3184,21.675762
21.5431,21.757708
21.4735,21.772661
21.9793,21.772362
21.4512,21.805418
21.6415,21.799307
21.1866,21.79864
21.7534,21.764702
21.7631,21.75505
20.8737,21.746239
21.3909,21.688597
21.6841,21.651955
21.5854,21.63893
21.6289,21.636679
21.9763,21.640865
21.6104,21.665247
21.8404,21.667664
22.2721,21.674282
22.465699999999995,21.699036
22.845599999999997,21.73739
23.4132,21.807425
23.2129,21.922293
22.585199999999997,22.04133
22.4307,22.11969
22.440700000000003,22.170193
22.1455,22.204636
21.7728,22.212528
21.6556,22.187252
22.1028,22.14086
22.25,22.108677
23.0027,22.099731
23.4644,22.155075
23.018700000000003,22.260138
22.7686,22.340302
23.0823,22.40111
22.4804,22.468739
22.2542,22.502151
22.2313,22.507534
22.4237,22.488605
22.558199999999996,22.467728
22.6748,22.455297
23.083300000000005,22.459465
23.7439,22.49057
23.3033,22.57088
23.1882,22.630802
23.5166,22.67117
23.1455,22.738325
23.195,22.782207
23.2539,22.827524
23.0471,22.877092
22.921499999999998,22.91535
22.9521,22.933712
23.117299999999997,22.948097
23.5371,22.961845
23.5321,22.994404
23.560499999999998,23.017502
23.3488,23.051075
23.0959,23.071974
23.505,23.06222
24.4355,23.075039
24.109899999999996,23.154774
24.5857,23.239847
24.4878,23.352951
24.1019,23.457663
23.6901,23.540989
24.198700000000002,23.577736
24.7245,23.638254
25.2782,23.724066
24.560699999999997,23.861303
24.833,23.96718
24.888799999999996,24.065989
24.7144,24.161512
24.8742,24.241055
24.921700000000005,24.31947
25.5985,24.391256
26.015300000000003,24.509628
25.8537,24.652138
26.2459,24.777035
26.5706,24.916002
26.0593,25.064756
25.6568,25.167458
25.3931,25.232674
26.0142,25.266794
25.7905,25.325165
25.7648,25.367125
26.043800000000005,25.406578
25.0043,25.463377
24.886499999999998,25.441278
25.143199999999997,25.37855
25.8361,25.315235
25.6125,25.287092
25.9232,25.256346
26.3071,25.263992
26.330699999999997,25.311222
26.481900000000003,25.371649
26.3664,25.462883
26.8738,25.551489
26.5227,25.67181
26.12,25.766518
25.9208,25.81999
25.8703,25.837824
24.939299999999996,25.827522
24.9586,25.734138
25.1573,25.63099
24.7588,25.532557
25.1188,25.405602
25.4292,25.312084
25.4207,25.251488
24.8423,25.209543
24.862399999999997,25.14543
25.0329,25.085363
25.6658,25.041143
25.396899999999995,25.048317
25.161900000000003,25.051937
24.495,25.051033
24.6932,25.007402
24.8251,24.97427
24.8153,24.95175
24.363500000000002,24.921595
24.3115,24.853321
24.3887,24.788307
24.554599999999997,24.724783
24.3524,24.688475
25.037000000000003,24.656643
25.0195,24.680246
25.545,24.70677
25.722699999999996,24.774122
25.648,24.86823
25.846099999999996,24.981562
25.5485,25.103594
25.2582,25.2074
25.561699999999995,25.283548
25.714,25.361578
25.4054,25.438917
25.392800000000005,25.47517
25.5105,25.494314
25.6652,25.513786
25.6769,25.53051
24.902,25.546598
24.4498,25.517668
24.9229,25.444574
24.7746,25.38848
24.7177,25.314192
24.411699999999996,25.245338
24.794700000000002,25.159708
25.2762,25.105608
25.945900000000005,25.117565
25.3708,25.189493
26.208600000000004,25.234335
26.5358,25.329697
25.6219,25.46594
25.169500000000003,25.535452
25.647299999999998,25.548618
26.056700000000003,25.573412
25.981400000000004,25.6165
26.0711,25.653063
26.2894,25.683416
26.640899999999995,25.735329
26.4648,25.816465
26.8319,25.889612
26.9483,25.987383
25.870000000000005,26.106531
25.5989,26.138363
26.0066,26.122019
27.0103,26.117609
26.1856,26.169168
27.0105,26.17269
27.4779,26.229467
27.428600000000003,26.335138
27.234300000000005,26.439049
26.5981,26.520815
26.7873,26.540182
26.302000000000003,26.562925
26.1934,26.547136
26.3045,26.516327
26.5997,26.476654
27.3688,26.456856
28.0716,26.502993
27.5158,26.6263
27.101300000000002,26.730036
27.2376,26.800684
27.1327,26.867643
27.4126,26.920452
27.6042,26.970995
27.469,27.032757
27.5328,27.073608
27.8476,27.112501
27.1172,27.170397
26.9555,27.174309
26.9973,27.157032
27.0637,27.130573
26.9349,27.094635
27.1657,27.047285
27.097599999999996,27.018398
27.2865,26.985392
27.38,26.965097
27.8735,26.957756
27.413,26.998812
27.434600000000003,27.03565
27.226299999999995,27.074425
26.9249,27.090206
27.5117,27.087334
29.0199,27.121222
29.095,27.271708
28.3728,27.444796
27.1666,27.568354
26.8144,27.585777
26.307,27.553276
27.2802,27.443506
27.3004,27.388565
27.1082,27.36407
26.554800000000004,27.333174
26.1336,27.253723
26.6036,27.135422
26.572900000000004,27.047613
26.545800000000003,26.964504
25.7654,26.884296
25.241699999999998,26.75422
24.565100000000005,26.587652
25.4387,26.365759
25.7432,26.210375
25.9497,26.120369
25.8081,26.066345
26.018,26.013577
26.4137,25.97948
26.902,26.002508
26.329900000000002,26.056961
25.6973,26.087091
25.4866,26.077652
25.6341,26.049414
25.743099999999995,26.03384
25.4422,26.023481
25.4618,26.005285
25.3936,25.984169
25.401900000000005,25.95277
25.7742,25.912493
26.1467,25.887281
26.971199999999996,25.895645
26.3272,25.991655
25.574,26.0657
25.4858,26.077547
26.3256,26.065477
26.639,26.094402
26.5636,26.151476
26.3696,26.212923
26.6213,26.258537
26.0296,26.316357
26.851,26.346264
27.769,26.420002
27.3777,26.563429
27.4765,26.694183
27.7226,26.828976
28.855,26.97061
28.653000000000002,27.1886
29.0408,27.396927
29.1002,27.621952
29.365699999999997,27.838676
29.1969,28.070553
28.5976,28.27276
28.857600000000005,28.40924
28.8348,28.52284
27.5297,28.587069
28.4374,28.513052
28.669600000000003,28.476324
29.7391,28.46925
30.441100000000002,28.554544
30.1703,28.704138
30.287,28.848356
30.093599999999995,28.976223
30.659299999999998,29.08825
30.877,29.230804
30.928700000000003,29.391035
29.7763,29.54648
30.2858,29.596516
29.029,29.652937
28.3586,29.61259
29.3382,29.508251
29.7086,29.452225
30.380800000000004,29.430227
30.2881,29.4469
29.9727,29.474215
30.086599999999997,29.484554
30.404,29.50076
31.2973,29.531246
30.920400000000004,29.62258
31.151,29.701998
31.11,29.81209
30.7124,29.926947
30.4959,30.006472
30.7763,30.052023
31.2077,30.103638
31.6532,30.18676
32.2445,30.30248
32.095,30.466091
32.2637,30.623219
32.0755,30.777494
31.3223,30.905127
31.1113,30.960072
31.3963,30.994215
30.6611,31.03673
30.390799999999995,31.011599
30.1112,30.93419
30.6302,30.827017
29.8862,30.756735
29.6723,30.649744
29.692300000000003,30.524624
29.5562,30.411026
30.3012,30.278297
29.7724,30.203367
29.7084,30.129875
29.6296,30.056103
29.446100000000005,29.977835
29.096,29.879078
29.2175,29.770226
29.175,29.66541
29.4525,29.569248
28.757699999999996,29.503662
29.7675,29.415455
30.2121,29.413069
30.0857,29.465767
30.7913,29.544113
30.2698,29.70123
31.0971,29.811794
31.7949,29.970322
30.520899999999997,30.165821
30.693100000000005,30.274576
30.8333,30.375729
29.6643,30.463913
28.9321,30.453152
29.2342,30.343342
29.4727,30.22503
29.3902,30.123375
29.185899999999997,30.041477
29.6227,29.945654
29.6813,29.913925
29.9054,29.900635
30.103900000000003,29.893715
30.1291,29.91273
29.8688,29.940533
30.575199999999995,29.966887
31.0329,30.048025
31.6149,30.167574
31.8429,30.332073
31.7833,30.514652
31.9613,30.709148
31.596299999999996,30.905718
31.5064,31.072838
32.1148,31.219946
32.6628,31.386911
33.0553,31.572409
32.6463,31.769232
31.8803,31.919138
32.2598,31.981955
32.2027,32.039646
31.659399999999998,32.070515
32.0047,32.051304
32.5797,32.043404
31.860400000000002,32.0649
30.9787,32.03542
30.9985,31.943747
31.5971,31.830345
31.4737,31.751642
32.0296,31.66749
31.346400000000003,31.645607
31.731600000000004,31.58968
31.9609,31.55664
31.5493,31.547667
31.6968,31.509619
30.100100000000005,31.496237
31.1209,31.37301
30.9426,31.30304
31.8493,31.238504
31.8719,31.252197
32.3025,31.290094
32.8367,31.376425
33.7921,31.515324
34.0478,31.745571
35.0303,31.990034
35.4797,32.307747
36.2259,32.66634
36.8584,33.06106
36.3559,33.49915
35.7002,33.866104
36.3457,34.144432
36.4036,34.438747
36.8791,34.693077
36.6367,34.95325
36.4284,35.19517
36.5989,35.39251
35.5687,35.557526
35.0736,35.622223
33.6347,35.614056
33.8964,35.469326
33.6973,35.290638
33.3677,35.087303
33.4157,34.856274
33.5891,34.633095
33.7957,34.440834
32.5885,34.288387
32.1658,34.06148
32.2093,33.802307
31.7978,33.54761
32.9499,33.28453
32.4939,33.12471
32.1989,32.976036
31.3518,32.83811
30.688600000000005,32.651287
31.0866,32.40465
31.2725,32.17986
31.694700000000005,31.988253
31.1349,31.864752
30.7883,31.740078
30.237900000000003,31.593681
30.9417,31.422045
31.2597,31.309679
31.6673,31.232399
31.5762,31.207766
32.0114,31.223656
32.512,31.294823
32.9533,31.408962
32.7979,31.56052
32.6826,31.717356
32.1645,31.856989
31.181600000000003,31.963606
30.7553,31.969975
30.7506,31.918283
30.708100000000005,31.857033
31.759699999999995,31.790668
32.2023,31.826326
32.2511,31.894838
32.6128,32.000053
32.0852,32.13343
32.165,32.24973
31.44,32.35909
32.4113,32.403748
32.3458,32.485947
31.350199999999997,32.56673
30.711199999999998,32.555336
30.154,32.47002
29.617800000000003,32.30912
29.533,32.087547
29.4397,31.859652
29.2487,31.624876
29.5238,31.361898
29.851100000000002,31.125452
29.8425,30.922379
31.0194,30.749914
30.795400000000004,30.68379
31.123,30.642273
31.1474,30.667215
31.529999999999998,30.719965
31.2379,30.827557
31.2738,30.907957
31.257600000000004,30.9891
31.368900000000004,31.062365
30.5717,31.127306
29.927100000000003,31.123278
28.834400000000002,31.053223
28.948899999999995,30.901743
28.555200000000003,30.723375
28.291000000000004,30.5009
28.853,30.253147
28.4382,30.027313
28.535799999999995,29.81247
29.047399999999996,29.628216
29.6867,29.517513
29.9103,29.48618
30.5982,29.493793
30.6267,29.577406
29.9538,29.69264
30.264900000000004,29.792074
29.913699999999995,29.912922
30.64,30.011095
29.8415,30.132229
29.6302,30.195364
29.1983,30.218262
30.332700000000003,30.191734
30.366,30.213089
30.0403,30.235947
31.1494,30.234312
30.7854,30.313955
31.3722,30.390545
30.921200000000002,30.523573
30.2726,30.64764
31.110199999999995,30.715437
30.6822,30.815111
31.353999999999996,30.874708
31.8983,30.944681
32.4654,31.049572
32.4989,31.197264
32.1585,31.346565
31.8654,31.473791
31.7372,31.55476
31.0656,31.606592
31.1859,31.566917
30.863,31.520319
30.8795,31.457758
32.0214,31.392912
32.1444,31.415648
31.9896,31.476274
32.8852,31.53999
32.9621,31.67472
33.9901,31.833086
33.3804,32.06245
32.6236,32.256546
32.3532,32.377308
32.1438,32.427315
31.631799999999995,32.440765
32.2175,32.382275
31.909299999999998,32.336212
31.5597,32.255135
31.8844,32.143215
32.2768,32.03894
32.364,31.965496
33.4962,31.913475
33.1899,31.973217
33.8208,32.052505
33.6064,32.200756
33.6711,32.34308
34.227,32.4981
34.8448,32.68964
34.1269,32.919415
34.0356,33.110794
32.5991,33.265793
32.3758,33.282932
31.9232,33.22749
32.3299,33.10503
32.0585,32.978535
32.0851,32.83868
31.7576,32.710613
31.0248,32.558342
31.4866,32.36529
31.7214,32.196476
32.3248,32.08429
32.285,32.039326
31.502800000000004,32.023438
31.6273,31.951777
32.3678,31.897797
32.9583,31.906145
32.3171,31.960375
31.7207,32.00534
31.469899999999996,32.001717
31.384899999999995,31.985582
31.700899999999997,31.959597
31.592300000000005,31.934166
32.3926,31.912477
32.7025,31.93033
32.3007,31.977898
32.4174,32.004482
32.7078,32.044197
32.6071,32.114918
32.7168,32.18935
33.0243,32.2762
34.1282,32.39661
34.5585,32.594746
35.0611,32.84491
34.6419,33.130077
34.8064,33.36687
35.3514,33.5989
35.0205,33.845642
34.431,34.033783
33.8338,34.150623
33.2368,34.175056
33.9243,34.14065
33.7432,34.13209
33.9365,34.106457
33.8976,34.092484
33.1521,34.083466
31.811500000000002,34.01369
32.3555,33.84985
31.837700000000005,33.70323
31.9757,33.515156
32.8378,33.331573
32.8583,33.217815
33.2353,33.118507
33.6939,33.078426
34.688,33.08173
33.9682,33.183266
34.2441,33.253155
34.5365,33.326305
35.5558,33.416172
34.9433,33.597607
35.6173,33.752094
34.7884,33.965405
35.6459,34.11069
34.8825,34.292614
35.234,34.403606
34.7781,34.519897
35.8684,34.589684
35.3494,34.723335
34.4853,34.829086
33.619,34.84166
33.3634,34.75852
33.6541,34.617065
33.8892,34.48507
34.3512,34.379593
34.5383,34.303642
33.9856,34.24631
34.0475,34.1685
34.2728,34.119854
33.9139,34.105663
34.4271,34.081013
33.6701,34.096264
33.9095,34.066853
34.2986,34.051395
35.4392,34.0569
35.5694,34.162178
34.632,34.31717
34.2834,34.417385
34.4344,34.47817
34.7972,34.537445
34.2007,34.608227
34.0517,34.62288
34.097,34.590336
35.061,34.545307
34.7242,34.557346
34.2681,34.56606
34.8352,34.530853
35.062,34.519413
33.9908,34.542076
34.0078,34.504017
34.9087,34.45498
35.1834,34.462093
35.4548,34.48441
35.5096,34.543163
36.2291,34.61385
36.4463,34.750908
35.3212,34.938766
35.6827,35.070515
36.1128,35.191025
36.5128,35.344707
36.7575,35.51567
34.9075,35.690887
34.3635,35.734665
34.2886,35.687645
34.4008,35.5929
34.939,35.4785
34.9748,35.41575
34.4525,35.354088
34.5929,35.256535
35.4322,35.154507
35.3519,35.13399
34.7754,35.11704
34.6365,35.0848
34.3032,35.020565
34.5513,34.9453
34.8419,34.869446
34.4756,34.82301
35.6238,34.74355
35.9073,34.771713
35.2592,34.863037
35.0923,34.93594
35.0414,34.98779
34.8685,35.01877
34.4274,35.025246
34.8912,34.985558
34.8538,34.969837
34.9672,34.96565
35.3087,34.966457
35.1491,34.994526
34.9413,35.02707
34.7424,35.038437
35.3594,35.045017
34.6825,35.07445
33.5624,35.050415
33.5906,34.919945
33.9024,34.779198
33.7388,34.672947
33.184,34.56138
33.4401,34.411526
33.3338,34.279354
34.382,34.166397
34.7655,34.137756
34.6892,34.163216
34.4506,34.197998
34.2327,34.246002
35.2881,34.286755
35.607,34.39116
35.859,34.544155
36.3198,34.74624
36.2561,34.97299
37.1414,35.179955
36.8631,35.43907
37.4841,35.672806
37.745,35.927727
38.6309,36.17679
37.1281,36.477882
36.9662,36.679413
